Author,Year,Fo,peak,celsius,GPa ,fO2Buffer,fO2_log10bars,Experiment,name,orientation,hours,mechanism,log10D,percentpv,maxmin,method
Ferriss et al. ,in prep,86.2,3525,1000,0.0001,Ni-NiO+1.9,-8.4,dehydration,IEFERJAIC,b,8,[Ti],-12.2,91,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3525,1000,0.0001,Ni-NiO+1.9,-8.4,dehydration,IEFERJAIC,c,8,[Ti],-11.9,91,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,800,0.0001,Ni-NiO-2.6,-16.75,dehydration,IEFERJAIC,a,1,[tri],-11.5,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,800,0.0001,Ni-NiO-2.6,-16.75,dehydration,IEFERJAIC,b,1,[tri],-11.6,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,800,0.0001,Ni-NiO-2.6,-16.75,dehydration,IEFERJAIC,c,1,[tri],-11,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,800,0.0001,Ni-NiO-2.6,-16.75,dehydration,IEFERJAIC,a,8,[tri],-12.5,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,800,0.0001,Ni-NiO-2.6,-16.75,dehydration,IEFERJAIC,b,8,[tri],-12.2,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,800,0.0001,Ni-NiO-2.6,-16.75,dehydration,IEFERJAIC,c,8,[tri],-12.5,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,a,3,[tri],-11.3,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,b,3,[tri],-12.3,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,c,3,[tri],-11.2,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,a,6,[tri],-11.8,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,b,6,[tri],-12,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,c,6,[tri],-11.8,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,a,7,[tri],-11.8,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,b,7,[tri],-12,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO-2.6,-13.1,dehydration,IEFERJAIC,c,7,[tri],-11.8,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO+1.9,-8.4,dehydration,IEFERJAIC,a,8,[tri],-11.8,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO+1.9,-8.4,dehydration,IEFERJAIC,b,8,[tri],-12,,no,polarized FTIR E || a
Ferriss et al. ,in prep,86.2,3356,1000,0.0001,Ni-NiO+1.9,-8.4,dehydration,IEFERJAIC,c,8,[tri],-11.8,,no,polarized FTIR E || a
Mackwell & Kohlstedt,1990,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#1,a,1,bulk,-10.301029995664,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#1,b,1,bulk,-11.5228787452803,0,maximum,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#7,a,1,bulk,-10.698970004336,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#7,c,1,bulk,-11.5228787452803,0,maximum,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,850,0.3,Fe-FeO,-17.8,hydration,SC16#2,a,1,bulk,-10.5228787452803,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,850,0.3,Fe-FeO,-17.8,hydration,SC16#2,c,1,bulk,-11.301029995664,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#2,a,1,bulk,-10.0969100130081,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#2,b,1,bulk,-11.698970004336,0,maximum,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#6,a,1,bulk,-10,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#6,b,1,bulk,-11.5228787452803,0,maximum,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#6,c,1,bulk,-11,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,1000,0.3,Fe-FeO,-14.9,hydration,SC14#3,a,1,bulk,-9.39794000867204,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,1000,0.3,Ni-NiO,-14.9,hydration,SC16#4,a,0.6,bulk,-9.69897000433602,0,no,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,1000,0.3,Ni-NiO,-14.9,hydration,SC16#4,b,0.6,bulk,-12,0,maximum,unpolarized FTIR
Mackwell & Kohlstedt,1990,91,bulk H,1000,0.3,Ni-NiO,-14.9,hydration,SC16#4,c,0.6,bulk,-11,0,no,unpolarized FTIR
Kohlstedt & Mackwell,1998,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#1 or SC14#7,a,1,bulk,-10.7,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#1 or SC14#7,b,1,bulk,-12.5,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#1 or SC14#7,c,1,bulk,-12.4,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,800,0.3,Fe-FeO,-18.9,hydration,SC14#1 or SC14#7,a,1,bulk,-11.1,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#2,b,1,bulk,-11.6,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration,SC14#2,c,1,bulk,-11.5,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration, SC14#6,a,1,bulk,-10.3,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration, SC14#6,b,1,bulk,-12.3,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.3,Fe-FeO,-16.7,hydration, SC14#6,c,1,bulk,-11.5,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.3,Fe-FeO or Ni-NiO,,hydration,SC14#3 or SC16#4,a,,bulk,-9.7,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.3,Fe-FeO or Ni-NiO,,hydration,SC14#3 or SC16#4,a,,bulk,-9.9,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.3,Fe-FeO or Ni-NiO,,hydration,SC14#3 or SC16#4,b,,bulk,-11,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.3,Fe-FeO or Ni-NiO,,hydration,SC14#3 or SC16#4,b,,bulk,-11.3,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.3,Fe-FeO or Ni-NiO,,hydration,SC14#3 or SC16#4,c,,bulk,-11.3,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.3,Fe-FeO or Ni-NiO,,hydration,SC14#3 or SC16#4,c,,bulk,-11.7,0,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.2,Ni-NiO,-12,hydration,,a,,bulk,-14.2,100,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.2,Ni-NiO,-12,hydration,,b,,bulk,-14,100,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,900,0.2,Ni-NiO,-12,hydration,,c,,bulk,-12.9,100,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.2,Ni-NiO,-10.3,hydration,SC31-3,a,8,bulk,-13.1,100,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.2,Ni-NiO,-10.3,hydration,SC31-3,b,8,bulk,-12.8,100,no,polarized FTIR E || a
Kohlstedt & Mackwell,1998,91,bulk H,1000,0.2,Ni-NiO,-10.3,hydration,SC31-3,c,8,bulk,-11.75,100,no,polarized FTIR E || a
Demouchy & Mackwell,2003,100,bulk H,1000,1.5,Fe-FeO,-14.2,hydration,Fo1-3,a,3,bulk,-12.8538719643218,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,1.5,Fe-FeO,-14.2,hydration,Fo1-3,b,3,bulk,-12.5228787452803,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,1.5,Fe-FeO,-14.2,hydration,Fo1-3,c,3,bulk,-12.301029995664,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,1.5,Ni-NiO,-10.3,hydration,Fo2-2,a,3,bulk,-12.1549019599857,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,1.5,Ni-NiO,-10.3,hydration,Fo2-2,b,3,bulk,-12.5228787452803,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,0.2,Ni-NiO,-10.3,hydration,Fo2-4,a,8,bulk,-13,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,0.2,Ni-NiO,-10.3,hydration,Fo2-4,b,8,bulk,-13,100,no,
Demouchy & Mackwell,2003,100,bulk H,1000,0.2,Ni-NiO,-10.3,hydration,Fo2-4,c,8,bulk,-12,100,no,
Demouchy & Mackwell,2003,100,bulk H,1060,0.2,Ni-NiO,-9.4,hydration,Fo2-5,a,8,bulk,-12.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,1060,0.2,Ni-NiO,-9.4,hydration,Fo2-5,b,8,bulk,-11.7958800173441,100,no,
Demouchy & Mackwell,2003,100,bulk H,1060,0.2,Ni-NiO,-9.4,hydration,Fo2-5,c,8,bulk,-11.4559319556497,100,no,
Demouchy & Mackwell,2003,100,bulk H,1060,0.2,Ni-NiO,-9.4,hydration,Fo2-6,a,8,bulk,-12.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,1060,0.2,Ni-NiO,-9.4,hydration,Fo2-6,b,8,bulk,-12.2218487496164,100,no,
Demouchy & Mackwell,2003,100,bulk H,1060,0.2,Ni-NiO,-9.4,hydration,Fo2-6,c,8,bulk,-11.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,1100,0.2,Ni-NiO,-8.9,hydration,Fo2-8,a,3,bulk,-12.301029995664,100,no,
Demouchy & Mackwell,2003,100,bulk H,1100,0.2,Ni-NiO,-8.9,hydration,Fo2-8,b,3,bulk,-12,100,no,
Demouchy & Mackwell,2003,100,bulk H,1100,0.2,Ni-NiO,-8.9,hydration,Fo2-8,c,3,bulk,-10.8860566476932,100,no,
Demouchy & Mackwell,2003,100,bulk H,1100,0.2,Ni-NiO,-8.7,hydration,Fo2-9,a,3,bulk,-13.0757207139381,100,no,
Demouchy & Mackwell,2003,100,bulk H,1100,0.2,Ni-NiO,-8.7,hydration,Fo2-9,b,3,bulk,-11.7958800173441,100,no,
Demouchy & Mackwell,2003,100,bulk H,1100,0.2,Ni-NiO,-8.7,hydration,Fo2-9,c,3,bulk,-11.4559319556497,100,no,
Demouchy & Mackwell,2003,100,bulk H,1110,0.2,Ni-NiO,-8.7,hydration,Fo2-10,a,3,bulk,-13,100,no,
Demouchy & Mackwell,2003,100,bulk H,1110,0.2,Ni-NiO,-8.7,hydration,Fo2-10,b,3,bulk,-12.4436974992327,100,no,
Demouchy & Mackwell,2003,100,bulk H,1110,0.2,Ni-NiO,-8.7,hydration,Fo2-10,c,3,bulk,-12,100,no,
Demouchy & Mackwell,2003,100,bulk H,900,0.2,Ni-NiO,-11.8,hydration,Fo2-12,c,20,bulk,-12.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,950,0.2,Ni-NiO,-11,hydration,Fo2-13,b,12,bulk,-12.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,950,0.2,Ni-NiO,-11,hydration,Fo2-13,c,12,bulk,-12.1549019599857,100,no,
Demouchy & Mackwell,2003,100,bulk H,900,0.2,Ni-NiO,-11.9,hydration,Fo2-14,a,20,bulk,-12.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,900,0.2,Ni-NiO,-11.9,hydration,Fo2-14,b,20,bulk,-12.698970004336,100,no,
Demouchy & Mackwell,2003,100,bulk H,900,0.2,Ni-NiO,-11.9,hydration,Fo2-14,c,20,bulk,-12.602059991328,100,no,
Demouchy & Mackwell,2006,90.8,bulk H,900,0.2,Ni-NiO,-11.9,hydration,SC 33-B,a,1,bulk,-10.397940008672,0,no,
Demouchy & Mackwell,2006,90.8,bulk H,900,0.2,Ni-NiO,-11.9,hydration,SC 33-B,b,1,bulk,-11.698970004336,0,no,
Demouchy & Mackwell,2006,90.8,bulk H,900,0.2,Ni-NiO,-11.9,hydration,SC 33-B,c,1,bulk,-12,0,no,
Demouchy & Mackwell,2006,90.8,bulk H,900,0.2,Ni-NiO,-11.9,hydration,SC 33-A,a,20,bulk,-12.301029995664,100,no,
Demouchy & Mackwell,2006,90.8,bulk H,900,0.2,Ni-NiO,-11.9,hydration,SC 33-A,b,20,bulk,-13.301029995664,100,no,
Demouchy & Mackwell,2006,90.8,bulk H,900,0.2,Ni-NiO,-11.9,hydration,SC 33-A,c,20,bulk,-12,100,no,
Demouchy & Mackwell,2006,90.8,bulk H,1000,1.5,Ni-NiO,-10.3,hydration,SC 32-G,b,5,bulk,-12.5228787453,100,no,
Demouchy & Mackwell,2006,90.8,bulk H,1000,1.5,Ni-NiO,-10.3,hydration,SC 32-B,b,5,bulk,-12.5228787453,100,no,
Padron-Navarta et al.,2014,100,3613,1000,0.0001,no fO2 buffer,air,dehydration,,u,191,[Si],-15.66,100,no,
Padron-Navarta et al.,2014,100,3613,1100,0.0001,no fO2 buffer,air,dehydration,,u,19,[Si],-14.17,100,no,
Padron-Navarta et al.,2014,100,3613,1200,0.0001,no fO2 buffer,air,dehydration,,u,23,[Si],-13.02,100,no,
Padron-Navarta et al.,2014,100,3613,1000,0.0001,no fO2 buffer,air,dehydration,,u,,[Si],-13.35,100,no,
Padron-Navarta et al.,2014,100,3613,900,0.0001,no fO2 buffer,air,dehydration,,u,,[Si],-14.3,100,no,
Padron-Navarta et al.,2014,100,3613,800,0.0001,no fO2 buffer,air,dehydration,,u,,[Si],-15.29,100,no,
Padron-Navarta et al.,2014,100,3525,1000,0.0001,no fO2 buffer,air,dehydration,,u,,[Ti],-13.16,100,no,
Padron-Navarta et al.,2014,100,3525,900,0.0001,no fO2 buffer,air,dehydration,,u,,[Ti],-14.1,100,no,
Padron-Navarta et al.,2014,100,3525,800,0.0001,no fO2 buffer,air,dehydration,,u,,[Ti],-15.26,100,no,
Padron-Navarta et al.,2014,100,3220,1000,0.0001,no fO2 buffer,air,dehydration,,u,,[Mg],-12.66,100,no,
Padron-Navarta et al.,2014,100,3220,900,0.0001,no fO2 buffer,air,dehydration,,u,,[Mg],-13.7,100,no,
Padron-Navarta et al.,2014,100,3220,800,0.0001,no fO2 buffer,air,dehydration,,u,,[Mg],-14.29,100,no,
Ferriss et al. ,in prep,86.2,bulk H,1192,,,,dehydration,IEMN1KI02,a,,bulk,-10.15,90,no,SIMS
Hauri,2002,86.7,bulk H,1275,,,,dehydration,,u,,bulk,-8.39794000867,0,no,
Portnyagin et al.,2008,85.1,bulk H,1140,,,,dehydration,,u,,bulk,-11.3010299957,100,minimum,
Chen et al.,2011,90.3,bulk H,1260,0.0001,QFM-5.5 to 7,,dehydration,,u,,bulk,-10.6989700043,100,no,no
Chen et al.,2011,90.3,bulk H,1198,0.0001,QFM-5.5 to 7,,dehydration,,u,,bulk,-10.6020599913,100,no,no
Chen et al.,2011,90.3,bulk H,1164,0.0001,QFM-5.5 to 7,,dehydration,,u,,bulk,-11.3010299957,100,no,no
Chen et al.,2011,90.3,bulk H,1288,0.0001,QFM-5.5 to 7,,dehydration,,u,,bulk,-10.6020599913,100,no,no
Gaetani et al.,2012,88,bulk H,1250,0.0001,Ni-NiO,,dehydration,,u,18,bulk,-10.7695510786,100,no,
Demouchy et al. ,2016,90.75,bulk H,1093,3,Ni-NiO,-9,hydration,SD1-273,a,5,bulk,-12.1,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,905,3,Ni-NiO,-11.9,hydration,SD2-274,a,1,bulk,-12,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1200,3,Ni-NiO,-7.7,hydration,SD3-275,a,10,bulk,-12.698970004336,100,minimum,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1200,3,Ni-NiO,-7.7,hydration,SD5-277,a,5,bulk,-12.698970004336,100,minimum,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,900,3,Ni-NiO,-11.9,hydration,SD6-278,a,10,bulk,-12.2218487496164,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1000,3,Ni-NiO,-10.3,hydration,SD7-279,a,5,bulk,-11.698970004336,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1093,3,Ni-NiO,-9,hydration,SD1-273,b,5,bulk,-12.1,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,905,3,Ni-NiO,-11.9,hydration,SD2-274,b,1,bulk,-12,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1200,3,Ni-NiO,-7.7,hydration,SD3-275,b,10,bulk,-12.698970004336,100,minimum,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1200,3,Ni-NiO,-7.7,hydration,SD5-277,b,5,bulk,-12.698970004336,100,minimum,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,900,3,Ni-NiO,-11.9,hydration,SD6-278,b,10,bulk,-12.2218487496164,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1000,3,Ni-NiO,-10.3,hydration,SD7-279,b,5,bulk,-11.698970004336,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1093,3,Ni-NiO,-9,hydration,SD1-273,c,5,bulk,-10.8239087409443,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,905,3,Ni-NiO,-11.9,hydration,SD2-274,c,1,bulk,-11.0969100130081,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1200,3,Ni-NiO,-7.7,hydration,SD3-275,c,10,bulk,-12.698970004336,100,minimum,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1200,3,Ni-NiO,-7.7,hydration,SD5-277,c,5,bulk,-12.698970004336,100,minimum,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,900,3,Ni-NiO,-11.9,hydration,SD6-278,c,10,bulk,-11.2218487496164,100,no,polarized FTIR E || a
Demouchy et al. ,2016,90.75,bulk H,1000,3,Ni-NiO,-10.3,hydration,SD7-279,c,5,bulk,-11.698970004336,100,no,polarized FTIR E || a
Du Frane & Tyburczy,2012,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,a,1,bulk,-12.3,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,b,1,bulk,-15,,maximum,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,c,1,bulk,-13,,maximum,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,a,0.25,bulk,-11.3,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,b,0.25,bulk,-14,,maximum,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,c,0.25,bulk,-14,,maximum,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,850,2,Ni-NiO,,H-D exchange,PC30,u,0.17,bulk,-12.5,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,850,2,Ni-NiO,,H-D exchange,PC30,u,0.17,bulk,-12.9,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,850,2,Ni-NiO,,H-D exchange,PC30,u,0.17,bulk,-13,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,a,0.17,bulk,-11.2,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,b,0.17,bulk,-13,,maximum,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,c,0.17,bulk,-12,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,u,1,bulk,-13,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,u,1,bulk,-12.8,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,u,0.25,bulk,-13.2,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,u,0.17,bulk,-11.7,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,u,0.17,bulk,-11.7,,no,SIMS
Du Frane & Tyburczy,2012,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,u,0.17,bulk,-12,,no,SIMS
Novella et al.,2017,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,a,1,bulk,-12.41,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,b,1,bulk,-13.85,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,750,2,Ni-NiO,,H-D exchange,PC25,c,1,bulk,-13.1,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,a,0.25,bulk,-11.71,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,b,0.25,bulk,-13.22,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,800,2,Ni-NiO,,H-D exchange,PC28,c,0.25,bulk,-12.75,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,a,0.17,bulk,-10.94,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,b,0.17,bulk,-12.75,,no,NanoSIMS
Novella et al.,2017,89.1,bulk H,900,2,Ni-NiO,,H-D exchange,PC33,c,0.17,bulk,-11.9,,no,NanoSIMS
