wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.500224999999999909e+03,2.186764135075680571e-02,0.000000000000000000e+00
3.502152999999999793e+03,2.174591619803964426e-02,1.266116406436396113e-03
3.504081999999999880e+03,2.162412790986983913e-02,1.782522368302397187e-03
3.506010000000000218e+03,2.150240275715264993e-02,2.673428527618204598e-03
3.507938999999999851e+03,2.138061446898284479e-02,2.905839147267080813e-03
3.509867000000000189e+03,2.125888931626565559e-02,2.933114823984922515e-03
3.511795999999999822e+03,2.113710102809587821e-02,3.015441344784902666e-03
3.513724000000000160e+03,2.101537587537868901e-02,5.066911613299668327e-03
3.515652999999999793e+03,2.089358758720888387e-02,4.425988037062567049e-03
3.517581000000000131e+03,2.077186243449172243e-02,3.221539040472592985e-03
3.519510000000000218e+03,2.065007414632188953e-02,3.785169740337851474e-03
3.521438000000000102e+03,2.052834899360472809e-02,5.852812864331868870e-03
3.523367000000000189e+03,2.040656070543492295e-02,6.373100311513252292e-03
3.525295000000000073e+03,2.028483555271776151e-02,7.821646527757519785e-03
3.527224000000000160e+03,2.016304726454792862e-02,9.392522666878788673e-03
3.529152000000000044e+03,2.004132211183076717e-02,1.000396188351102000e-02
3.531081000000000131e+03,1.991953382366096204e-02,8.429541089005732069e-03
3.533009000000000015e+03,1.979780867094380059e-02,1.069255230719015626e-02
3.534938000000000102e+03,1.967602038277396770e-02,1.372157309632957012e-02
3.536865999999999985e+03,1.955429523005683401e-02,1.453096806402939811e-02
3.538795000000000073e+03,1.943250694188700112e-02,1.373413816097171503e-02
3.540722999999999956e+03,1.931078178916983967e-02,1.425759704379631065e-02
3.542652000000000044e+03,1.918899350100003454e-02,1.426294077251441528e-02
3.544579999999999927e+03,1.906726834828287309e-02,1.524118035141919236e-02
3.546509000000000015e+03,1.894548006011304020e-02,1.509643998128890052e-02
3.548436999999999898e+03,1.882375490739587875e-02,1.604362767767328335e-02
3.550365999999999985e+03,1.870196661922607362e-02,1.561230430844817718e-02
3.552293999999999869e+03,1.858024146650891217e-02,1.552636999681014651e-02
3.554222999999999956e+03,1.845845317833907928e-02,1.540233088169404296e-02
3.556150999999999840e+03,1.833672802562194559e-02,1.734900104670186738e-02
3.558079999999999927e+03,1.821493973745211270e-02,1.541489594633574378e-02
3.560007999999999811e+03,1.809321458473495126e-02,1.628898233595271750e-02
3.561936999999999898e+03,1.797142629656514612e-02,1.903659543975130819e-02
3.563864999999999782e+03,1.784970114384798467e-02,2.356898173880128677e-02
3.565793999999999869e+03,1.772791285567815178e-02,2.293840879007086331e-02
3.567722000000000207e+03,1.760618770296096258e-02,2.135357423260586529e-02
3.569650999999999840e+03,1.748439941479118520e-02,2.519447236680993907e-02
3.571579000000000178e+03,1.736267426207399600e-02,2.945580160802491188e-02
3.573507999999999811e+03,1.724088597390419086e-02,3.329281825691451924e-02
3.575436000000000149e+03,1.711916082118700166e-02,3.768223651352600734e-02
3.577364999999999782e+03,1.699737253301722428e-02,3.883779372393683649e-02
3.579293000000000120e+03,1.687564738030003508e-02,4.175483521770681494e-02
3.581222000000000207e+03,1.675385909213020219e-02,4.621159568856528232e-02
3.583150000000000091e+03,1.663213393941306850e-02,5.111854532051632316e-02
3.585079000000000178e+03,1.651034565124323561e-02,5.539416981000641615e-02
3.587007000000000062e+03,1.638862049852607417e-02,5.847423368700865876e-02
3.588936000000000149e+03,1.626683221035626903e-02,6.297627815320908096e-02
3.590864000000000033e+03,1.614510705763910758e-02,7.252936570727180898e-02
3.592793000000000120e+03,1.602331876946927469e-02,8.012042557003107301e-02
3.594721000000000004e+03,1.590159361675211325e-02,8.699464134249138003e-02
3.596650000000000091e+03,1.577980532858230811e-02,9.502042756053613592e-02
3.598577999999999975e+03,1.565808017586514667e-02,1.041096776194510853e-01
3.600507000000000062e+03,1.553629188769531377e-02,1.119782636822353183e-01
3.602434999999999945e+03,1.541456673497818008e-02,1.214789511845452419e-01
3.604364000000000033e+03,1.529277844680834719e-02,1.294148163261238105e-01
3.606291999999999916e+03,1.517105329409118575e-02,1.386146887165173869e-01
3.608221000000000004e+03,1.504926500592138061e-02,1.486601411268246020e-01
3.610148999999999887e+03,1.492753985320421917e-02,1.621309411922083332e-01
3.612077999999999975e+03,1.480575156503438627e-02,1.729352239816075443e-01
3.614005999999999858e+03,1.468402641231722483e-02,1.856096726431872013e-01
3.615934999999999945e+03,1.456223812414741969e-02,1.961500144311634775e-01
3.617862999999999829e+03,1.444051297143025825e-02,2.075565112231609610e-01
3.619791999999999916e+03,1.431872468326042536e-02,2.212822586263526736e-01
3.621719999999999800e+03,1.419699953054329167e-02,2.375878368001589636e-01
3.623648999999999887e+03,1.407521124237345878e-02,2.489096509648968947e-01
3.625577000000000226e+03,1.395348608965626958e-02,2.641128873092301044e-01
3.627505999999999858e+03,1.383169780148649219e-02,2.819588313743439656e-01
3.629434000000000196e+03,1.370997264876930299e-02,3.079014906711938782e-01
3.631362999999999829e+03,1.358818436059949786e-02,3.260107288235115641e-01
3.633291000000000167e+03,1.346645920788230866e-02,3.471351710159498727e-01
3.635219999999999800e+03,1.334467091971253128e-02,3.750361027896930710e-01
3.637148000000000138e+03,1.322294576699534208e-02,4.038342414499788147e-01
3.639077000000000226e+03,1.310115747882550918e-02,4.344205141475162013e-01
3.641005000000000109e+03,1.297943232610837550e-02,4.635524605448963498e-01
3.642934000000000196e+03,1.285764403793854260e-02,4.917302716044468225e-01
3.644862000000000080e+03,1.273591888522138116e-02,5.111093392335512853e-01
3.646791000000000167e+03,1.261413059705157602e-02,5.170320073250591619e-01
3.648719000000000051e+03,1.249240544433441458e-02,5.073497474861864420e-01
3.650648000000000138e+03,1.237061715616458168e-02,4.577891706559706897e-01
3.652576000000000022e+03,1.224889200344742024e-02,4.013291905428061912e-01
3.654505000000000109e+03,1.212710371527761510e-02,3.557536053027058331e-01
3.656432999999999993e+03,1.200537856256045366e-02,2.867622498499111661e-01
3.658362000000000080e+03,1.188359027439062077e-02,2.228699354081029038e-01
3.660289999999999964e+03,1.176186512167348708e-02,1.791535184984576756e-01
3.662219000000000051e+03,1.164007683350365419e-02,1.403278362212245778e-01
3.664146999999999935e+03,1.151835168078649274e-02,1.108577642462415247e-01
3.666076000000000022e+03,1.139656339261668760e-02,8.711876847437755034e-02
3.668003999999999905e+03,1.127483823989952616e-02,7.075906006518459246e-02
3.669932999999999993e+03,1.115304995172969327e-02,5.825761119460173831e-02
3.671860999999999876e+03,1.103132479901253182e-02,4.754417009036387975e-02
3.673789999999999964e+03,1.090953651084272669e-02,4.147304855837627424e-02
3.675717999999999847e+03,1.078781135812556524e-02,3.008875740885585959e-02
3.677646999999999935e+03,1.066602306995573235e-02,2.381968012579976923e-02
3.679574999999999818e+03,1.054429791723859866e-02,2.239657412312795470e-02
3.681503999999999905e+03,1.042250962906876577e-02,1.895580580630407130e-02
3.683431999999999789e+03,1.030078447635160432e-02,1.734768233694852779e-02
3.685360999999999876e+03,1.017899618818179919e-02,1.644087701662994006e-02
3.687289000000000215e+03,1.005727103546460999e-02,1.565821609094253386e-02
3.689217999999999847e+03,9.935482747294804851e-03,1.152201498850471961e-02
3.691146000000000186e+03,9.813757594577615651e-03,7.258308649437744675e-03
3.693074999999999818e+03,9.691969306407838269e-03,4.170108582063875025e-03
3.695003000000000156e+03,9.570244153690649069e-03,2.897086678240096136e-03
3.696931999999999789e+03,9.448455865520843933e-03,1.223688008200995991e-03
3.698860000000000127e+03,9.326730712803682488e-03,5.865827818266333704e-04
