baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3399.9429999999998,1.9832884527620536,-7.569500581894317e-13
3401.8709999999996,2.007638890135354,0.02345193597144668
3403.8,2.0315917599313025,0.04676401368804939
3405.728,2.055122227655602,0.0730772246492819
3407.657,2.0782547025072517,0.09761932761597958
3409.585,2.100965200582664,0.12701060954969545
3411.514,2.1232772804897877,0.15476699153211904
3413.442,2.1451678089161987,0.1877692061454166
3415.3709999999996,2.166659493879024,0.21845004514425348
3417.2990000000004,2.1877300526565477,0.2525278204607515
3419.228,2.208401342674847,0.2891112086715699
3421.156,2.2286519318033697,0.3300370230117835
3423.085,2.2485028268772567,0.36022948713461034
3425.013,2.267933446356892,0.39264277454680485
3426.942,2.2869639464864804,0.4271916902090922
3428.87,2.305574596317115,0.4656132174665464
3430.7990000000004,2.323784701502177,0.49789261479175284
3432.7270000000003,2.341575381683924,0.5335387214653231
3434.656,2.358965091924688,0.5646280162450976
3436.5840000000003,2.375935802457434,0.5966657493453962
3438.513,2.3925051177536716,0.6249480999551364
3440.441,2.4086558586375304,0.6553719825308866
3442.37,2.4244047789894694,0.683482030686478
3444.298,2.439735550224327,0.7081569646090822
3446.2270000000003,2.454664075631854,0.7334680558149742
3448.155,2.469174877217597,0.7526085550051329
3450.0840000000003,2.4832830076807113,0.7530291785356287
3452.012,2.496973839617681,0.7621646816055057
3453.941,2.510261575136269,0.7650430802722203
3455.869,2.5231324374243513,0.7679504014620013
3457.798,2.535599777998641,0.7642564520333082
3459.7259999999997,2.547650670637722,0.7608340395402786
3461.655,2.5592976162675996,0.7518183125320359
3463.583,2.5705285392576798,0.7342044593730828
3465.512,2.581355089943031,0.711943632101697
3467.44,2.591766043284224,0.6929623912205685
3469.369,2.6017721990252767,0.6628957608104153
3471.297,2.6113631827174686,0.6324832344436455
3473.2259999999997,2.620548943514109,0.5988018095666767
3475.1540000000005,2.6293199575574135,0.5641328037387989
3477.083,2.6376853234096416,0.5224162283931886
3479.011,2.6456363678038315,0.48769088002820915
3480.94,2.653181338711647,0.4503478716945608
3482.868,2.6603124134570635,0.402192150668907
3484.797,2.667036989420467,0.34788313837506024
3486.725,2.673348094516882,0.30296295066796564
3488.6540000000005,2.679252275535873,0.25232006586074895
3490.5820000000003,2.6847434109832875,0.20009912667075191
3492.511,2.68982719705798,0.15104226893928185
3494.4390000000003,2.694498362856507,0.11113490962181416
3496.368,2.6987617539865596,0.07045892150408406
3498.296,2.7026129501361993,0.030023973642896884
3500.225,2.7060559463219533,-0.00038045567841127337
3502.153,2.709087172822592,-0.015587629235189304
3504.0820000000003,2.71170977406382,-0.039691289353642745
3506.01,2.7139210309155715,-0.06707141886627799
3507.9390000000003,2.715723237212501,-0.0778466968199858
3509.867,2.7171145244152513,-0.07965331948599541
3511.796,2.7180963357676546,-0.08875813403328614
3513.724,2.7186676533215177,-0.09011904537993853
3515.653,2.7188290697296225,-0.08664057132706571
3517.5809999999997,2.7185804176344845,-0.07335221133599035
3519.51,2.717921439098177,-0.059442434077638495
3521.438,2.716852817354038,-0.03495414095056937
3523.367,2.715373443873318,-0.0034827546902969075
3525.295,2.713484852480292,0.018732171709576306
3527.224,2.7111850840551597,0.04244111402790729
3529.152,2.7084765230131325,0.06564602376915829
3531.0809999999997,2.705356359643588,0.0769051647744865
3533.009,2.7018278289526734,0.09428467675248342
3534.938,2.6978872706387165,0.12072295300345637
3536.866,2.693538770298801,0.15144069113433467
3538.795,2.6887778170404317,0.16917174936760127
3540.723,2.683609347051629,0.19385870406658245
3542.652,2.6780279988488473,0.22614361228762014
3544.58,2.6720395592110435,0.263925753431586
3546.509,2.6656378160638496,0.28380764263081026
3548.437,2.6588294067771585,0.2907073344368998
3550.366,2.6516072686855523,0.30355932191234825
3552.2940000000003,2.6439788897497465,0.33148322800470353
3554.223,2.6359363567138416,0.33564511293472066
3556.151,2.627488008129262,0.3433244062933767
3558.08,2.6186250801488313,0.3623219759899188
3560.008,2.609356761915137,0.388061083817405
3561.937,2.5996734389904077,0.40906115708444357
3563.865,2.5895851511078263,0.4411063139766105
3565.7940000000003,2.5790814332386844,0.4928149611018
3567.722,2.5681731757072157,0.5257086134301643
3569.651,2.556849062893434,0.5073864460066106
3571.579,2.545120835713078,0.5142687124384508
3573.508,2.532976327954998,0.5411872959610227
3575.4359999999997,2.520428131125641,0.5819566246936194
3577.365,2.5074632284231484,0.6186458541875322
3579.2929999999997,2.4940950619447904,0.656983212815593
3581.222,2.480309764297999,0.6932707925253689
3583.15,2.466121628170754,0.7409116899488266
3585.079,2.4515159355794367,0.7980983957761083
3587.007,2.4365078298031904,0.8849024851215024
3588.9359999999997,2.4210817422675746,0.9203080340902536
3590.864,2.405253666842327,0.9336155709486356
3592.7929999999997,2.3890071843621854,0.9815519210691246
3594.7209999999995,2.3723591392880508,1.044506447202136
3596.65,2.3552922618636103,1.0845057755622234
3598.578,2.3378242471405883,1.1287058760908133
3600.507,2.319936974771622,1.1728939243611949
3602.435,2.301648990399599,1.2004402382631127
3604.364,2.28294132308622,1.2258902606654916
3606.292,2.26383336906531,1.281755403184805
3608.2209999999995,2.2443053068076324,1.3389295174735176
3610.1490000000003,2.2243773831376075,1.3616073270403932
3612.078,2.2040289259355177,1.394649759596203
3614.006,2.1832810326166054,1.4373180089169413
3615.935,2.1621121804701033,1.4471062129575554
3617.863,2.14054431750219,1.4842457327031955
3619.792,2.1185550704112757,1.5005834508119094
3621.72,2.096167237794589,1.4722969338165486
3623.6490000000003,2.0733575957591484,1.4543534950669583
3625.577,2.0501497934934605,1.4637901882500364
3627.506,2.0265197565136077,1.4990256565397928
3629.434,2.0024919845990325,1.4809904435159842
3631.363,1.9780415526748811,1.3874605011818053
3633.2909999999997,1.9531938111111913,1.339780857989676
3635.22,1.9279229842426275,1.269089795310089
3637.1479999999997,1.9022552730300504,1.207136557184464
3639.077,1.8761640512170743,1.1374952367792739
3641.005,1.8496763703554961,1.0645454461666404
3642.934,1.8227647535981077,0.9812254335310575
3644.862,1.7954571030876423,0.9190385609926874
3646.7909999999997,1.7677250913858416,0.8947349725119214
3648.719,1.739597471226375,0.8381866456152505
3650.6479999999997,1.711045064580162,0.6575959669123073
3652.5759999999996,1.6820974747718083,0.49484456082837447
3654.505,1.6527246731811829,0.4244638252213724
3656.433,1.6229571137238281,0.3228187876910511
3658.362,1.5927639171887904,0.20386547578245495
3660.29,1.5621763880825483,0.1236405904660598
3662.219,1.5311627966030983,0.04434496241105035
3664.147,1.4997552978478552,-0.022501760650228908
3666.0759999999996,1.4679213114239928,-0.07073053095845228
3668.0040000000004,1.4356938430197488,-0.07958361937757608
3669.933,1.4030394616515878,-0.09467684184328129
3671.861,1.3699920235984564,-0.16210977804847926
3673.79,1.3365172472857694,-0.1601000861721229
3675.718,1.302649839583637,-0.15948461822352722
3677.647,1.2683546683265376,-0.2109767586962319
3679.575,1.2336672909756317,-0.22938271772140983
3681.5040000000004,1.19855172477412,-0.24620462299411083
3683.4320000000002,1.1630443777740993,-0.24046450556962662
3685.361,1.1271084166281753,-0.21869901452867757
3687.289,1.0907810999792673,-0.17729068464380426
3689.218,1.0540247438890447,-0.11860142120533834
3691.1459999999997,1.0168774575911357,-0.11079005457881252
3693.075,0.979300706556387,-0.12457227205159449
3695.0029999999997,0.9413334506095907,-0.11036357384099182
3696.9320000000002,0.9029363046304297,-0.08343151229816148
3698.86,0.8641490790347461,-0.04464428670247789
