peak position (wavenumber /cm),height (/cm),width of gaussian (/cm),
3.230000000000000000e+03,5.999999999999999778e-02,4.000000000000000000e+01
3.329000000000000000e+03,2.000000000000000042e-02,1.500000000000000000e+01
3.358000000000000000e+03,2.000000000000000042e-02,1.000000000000000000e+01
3.436000000000000000e+03,1.000000000000000021e-02,1.000000000000000000e+01
3.452000000000000000e+03,1.400000000000000029e-02,1.000000000000000000e+01
3.488000000000000000e+03,5.500000000000000028e-02,3.000000000000000000e+01
3.525000000000000000e+03,2.099999999999999922e-01,2.500000000000000000e+01
3.542000000000000000e+03,5.000000000000000278e-02,1.200000000000000000e+01
3.563000000000000000e+03,1.499999999999999944e-01,1.500000000000000000e+01
3.573000000000000000e+03,3.300000000000000155e-01,1.000000000000000000e+01
