6.749918e+002,9.367712e-001
6.769203e+002,9.382004e-001
6.788489e+002,9.382004e-001
6.807775e+002,9.403057e-001
6.827060e+002,9.419765e-001
6.846346e+002,9.436514e-001
6.865631e+002,9.449047e-001
6.884916e+002,9.459144e-001
6.904202e+002,9.468235e-001
6.923488e+002,9.481518e-001
6.942773e+002,9.488400e-001
6.962059e+002,9.497290e-001
6.981344e+002,9.503196e-001
7.000629e+002,9.517730e-001
7.019915e+002,9.531901e-001
7.039200e+002,9.547143e-001
7.058486e+002,9.567091e-001
7.077772e+002,9.589155e-001
7.097057e+002,9.606121e-001
7.116342e+002,9.632765e-001
7.135628e+002,9.653490e-001
7.154913e+002,9.674714e-001
7.174199e+002,9.695901e-001
7.193484e+002,9.731322e-001
7.212770e+002,9.776908e-001
7.232055e+002,9.832085e-001
7.251341e+002,9.882326e-001
7.270626e+002,9.941141e-001
7.289911e+002,1.000268e+000
7.309197e+002,1.006909e+000
7.328483e+002,1.012986e+000
7.347768e+002,1.018957e+000
7.367054e+002,1.024526e+000
7.386339e+002,1.031042e+000
7.405624e+002,1.037817e+000
7.424910e+002,1.045305e+000
7.444196e+002,1.052764e+000
7.463481e+002,1.060610e+000
7.482767e+002,1.067897e+000
7.502052e+002,1.075814e+000
7.521337e+002,1.083169e+000
7.540623e+002,1.090644e+000
7.559908e+002,1.097674e+000
7.579194e+002,1.105166e+000
7.598480e+002,1.111923e+000
7.617765e+002,1.118812e+000
7.637050e+002,1.125514e+000
7.656336e+002,1.132489e+000
7.675621e+002,1.138589e+000
7.694907e+002,1.145085e+000
7.714193e+002,1.150828e+000
7.733478e+002,1.156876e+000
7.752763e+002,1.161414e+000
7.772048e+002,1.165264e+000
7.791334e+002,1.168189e+000
7.810620e+002,1.170787e+000
7.829905e+002,1.171454e+000
7.849191e+002,1.171234e+000
7.868476e+002,1.169816e+000
7.887761e+002,1.168444e+000
7.907047e+002,1.165491e+000
7.926332e+002,1.162886e+000
7.945618e+002,1.158883e+000
7.964904e+002,1.154890e+000
7.984189e+002,1.150430e+000
8.003474e+002,1.147511e+000
8.022760e+002,1.145337e+000
8.042045e+002,1.145009e+000
8.061331e+002,1.145414e+000
8.080616e+002,1.148024e+000
8.099902e+002,1.151017e+000
8.119187e+002,1.154235e+000
8.138473e+002,1.156881e+000
8.157758e+002,1.159412e+000
8.177043e+002,1.160330e+000
8.196329e+002,1.161038e+000
8.215615e+002,1.161801e+000
8.234900e+002,1.163638e+000
8.254186e+002,1.166234e+000
8.273471e+002,1.169770e+000
8.292756e+002,1.173062e+000
8.312042e+002,1.175924e+000
8.331328e+002,1.177654e+000
8.350613e+002,1.178901e+000
8.369899e+002,1.180108e+000
8.389184e+002,1.181480e+000
8.408469e+002,1.182474e+000
8.427755e+002,1.184097e+000
8.447040e+002,1.185374e+000
8.466326e+002,1.186845e+000
8.485612e+002,1.188493e+000
8.504897e+002,1.190241e+000
8.524182e+002,1.191755e+000
8.543468e+002,1.193860e+000
8.562753e+002,1.196182e+000
8.582039e+002,1.198854e+000
8.601324e+002,1.200805e+000
8.620610e+002,1.203317e+000
8.639895e+002,1.206075e+000
8.659181e+002,1.209475e+000
8.678466e+002,1.212766e+000
8.697751e+002,1.216412e+000
8.717037e+002,1.220034e+000
8.736323e+002,1.224270e+000
8.755608e+002,1.228382e+000
8.774894e+002,1.232839e+000
8.794179e+002,1.237201e+000
8.813464e+002,1.241834e+000
8.832750e+002,1.246514e+000
8.852036e+002,1.251348e+000
8.871321e+002,1.255607e+000
8.890607e+002,1.260018e+000
8.909892e+002,1.264281e+000
8.929177e+002,1.268588e+000
8.948463e+002,1.272518e+000
8.967748e+002,1.276831e+000
8.987034e+002,1.280681e+000
9.006320e+002,1.284689e+000
9.025605e+002,1.288423e+000
9.044890e+002,1.292204e+000
9.064176e+002,1.295361e+000
9.083461e+002,1.298503e+000
9.102747e+002,1.301491e+000
9.122032e+002,1.304568e+000
9.141318e+002,1.307287e+000
9.160603e+002,1.310507e+000
9.179889e+002,1.313486e+000
9.199174e+002,1.316004e+000
9.218459e+002,1.318005e+000
9.237745e+002,1.320083e+000
9.257031e+002,1.321717e+000
9.276316e+002,1.323800e+000
9.295602e+002,1.325868e+000
9.314887e+002,1.328071e+000
9.334172e+002,1.329412e+000
9.353458e+002,1.330992e+000
9.372744e+002,1.331724e+000
9.392029e+002,1.332692e+000
9.411315e+002,1.333985e+000
9.430600e+002,1.335225e+000
9.449885e+002,1.335706e+000
9.469171e+002,1.336066e+000
9.488456e+002,1.336231e+000
9.507742e+002,1.336622e+000
9.527028e+002,1.336689e+000
9.546313e+002,1.337402e+000
9.565598e+002,1.337873e+000
9.584884e+002,1.337870e+000
9.604169e+002,1.337505e+000
9.623455e+002,1.337656e+000
9.642740e+002,1.337465e+000
9.662026e+002,1.337574e+000
9.681311e+002,1.337792e+000
9.700597e+002,1.337810e+000
9.719882e+002,1.337552e+000
9.739167e+002,1.338043e+000
9.758453e+002,1.338117e+000
9.777739e+002,1.338153e+000
9.797024e+002,1.337771e+000
9.816309e+002,1.337582e+000
9.835595e+002,1.337131e+000
9.854880e+002,1.336941e+000
9.874166e+002,1.336797e+000
9.893452e+002,1.337153e+000
9.912737e+002,1.337350e+000
9.932022e+002,1.337067e+000
9.951308e+002,1.336106e+000
9.970593e+002,1.335913e+000
9.989879e+002,1.335637e+000
1.000916e+003,1.334772e+000
1.002845e+003,1.333320e+000
1.004773e+003,1.332276e+000
1.006702e+003,1.330338e+000
1.008631e+003,1.327893e+000
1.010559e+003,1.324806e+000
1.012488e+003,1.321809e+000
1.014416e+003,1.318808e+000
1.016345e+003,1.316201e+000
1.018273e+003,1.314218e+000
1.020202e+003,1.313087e+000
1.022130e+003,1.311884e+000
1.024059e+003,1.311899e+000
1.025988e+003,1.312363e+000
1.027916e+003,1.313059e+000
1.029845e+003,1.314169e+000
1.031773e+003,1.315534e+000
1.033702e+003,1.316704e+000
1.035630e+003,1.318071e+000
1.037559e+003,1.319277e+000
1.039487e+003,1.320583e+000
1.041416e+003,1.321710e+000
1.043344e+003,1.323559e+000
1.045273e+003,1.325243e+000
1.047202e+003,1.327084e+000
1.049130e+003,1.328499e+000
1.051059e+003,1.329768e+000
1.052987e+003,1.330940e+000
1.054916e+003,1.332394e+000
1.056844e+003,1.333466e+000
1.058773e+003,1.334680e+000
1.060701e+003,1.335335e+000
1.062630e+003,1.335948e+000
1.064558e+003,1.336200e+000
1.066487e+003,1.336629e+000
1.068416e+003,1.336754e+000
1.070344e+003,1.336845e+000
1.072273e+003,1.336546e+000
1.074201e+003,1.336330e+000
1.076130e+003,1.336329e+000
1.078058e+003,1.336646e+000
1.079987e+003,1.336661e+000
1.081915e+003,1.337526e+000
1.083844e+003,1.338457e+000
1.085773e+003,1.339014e+000
1.087701e+003,1.339106e+000
1.089630e+003,1.339058e+000
1.091558e+003,1.338482e+000
1.093487e+003,1.338476e+000
1.095415e+003,1.338224e+000
1.097344e+003,1.338306e+000
1.099272e+003,1.339096e+000
1.101201e+003,1.340397e+000
1.103130e+003,1.341100e+000
1.105058e+003,1.342138e+000
1.106987e+003,1.343678e+000
1.108915e+003,1.345685e+000
1.110844e+003,1.347551e+000
1.112772e+003,1.349933e+000
1.114701e+003,1.352700e+000
1.116629e+003,1.356435e+000
1.118558e+003,1.360509e+000
1.120486e+003,1.364246e+000
1.122415e+003,1.366845e+000
1.124344e+003,1.368719e+000
1.126272e+003,1.369159e+000
1.128201e+003,1.369319e+000
1.130129e+003,1.369284e+000
1.132058e+003,1.369231e+000
1.133986e+003,1.369079e+000
1.135915e+003,1.370125e+000
1.137843e+003,1.371103e+000
1.139772e+003,1.371409e+000
1.141700e+003,1.371688e+000
1.143629e+003,1.373117e+000
1.145557e+003,1.375218e+000
1.147486e+003,1.377931e+000
1.149415e+003,1.380365e+000
1.151343e+003,1.383314e+000
1.153272e+003,1.386458e+000
1.155200e+003,1.389842e+000
1.157129e+003,1.392686e+000
1.159057e+003,1.395615e+000
1.160986e+003,1.397755e+000
1.162914e+003,1.399855e+000
1.164843e+003,1.402023e+000
1.166772e+003,1.404456e+000
1.168700e+003,1.406832e+000
1.170629e+003,1.409625e+000
1.172557e+003,1.412274e+000
1.174486e+003,1.414835e+000
1.176414e+003,1.416836e+000
1.178343e+003,1.418738e+000
1.180271e+003,1.421080e+000
1.182200e+003,1.425679e+000
1.184129e+003,1.429604e+000
1.186057e+003,1.430967e+000
1.187986e+003,1.430672e+000
1.189914e+003,1.430581e+000
1.191843e+003,1.429991e+000
1.193771e+003,1.429021e+000
1.195700e+003,1.427218e+000
1.197628e+003,1.425869e+000
1.199557e+003,1.425130e+000
1.201485e+003,1.425397e+000
1.203414e+003,1.426172e+000
1.205343e+003,1.428424e+000
1.207271e+003,1.431466e+000
1.209200e+003,1.435233e+000
1.211128e+003,1.439366e+000
1.213057e+003,1.444009e+000
1.214985e+003,1.448518e+000
1.216914e+003,1.452950e+000
1.218842e+003,1.455068e+000
1.220771e+003,1.455215e+000
1.222699e+003,1.453196e+000
1.224628e+003,1.449079e+000
1.226557e+003,1.441650e+000
1.228485e+003,1.432330e+000
1.230414e+003,1.421642e+000
1.232342e+003,1.411302e+000
1.234271e+003,1.401100e+000
1.236199e+003,1.391890e+000
1.238128e+003,1.383112e+000
1.240056e+003,1.374590e+000
1.241985e+003,1.364930e+000
1.243913e+003,1.354564e+000
1.245842e+003,1.342595e+000
1.247771e+003,1.329260e+000
1.249699e+003,1.314342e+000
1.251628e+003,1.299632e+000
1.253556e+003,1.285379e+000
1.255485e+003,1.272156e+000
1.257413e+003,1.259503e+000
1.259342e+003,1.249253e+000
1.261270e+003,1.242710e+000
1.263199e+003,1.240649e+000
1.265128e+003,1.241249e+000
1.267056e+003,1.243498e+000
1.268985e+003,1.245829e+000
1.270913e+003,1.248724e+000
1.272842e+003,1.252321e+000
1.274770e+003,1.256643e+000
1.276699e+003,1.260647e+000
1.278627e+003,1.264306e+000
1.280556e+003,1.266148e+000
1.282484e+003,1.266288e+000
1.284413e+003,1.264374e+000
1.286342e+003,1.261189e+000
1.288270e+003,1.256582e+000
1.290199e+003,1.251672e+000
1.292127e+003,1.245973e+000
1.294056e+003,1.240217e+000
1.295984e+003,1.233815e+000
1.297913e+003,1.227131e+000
1.299841e+003,1.219657e+000
1.301770e+003,1.211919e+000
1.303698e+003,1.203623e+000
1.305627e+003,1.195596e+000
1.307556e+003,1.187695e+000
1.309484e+003,1.180424e+000
1.311413e+003,1.172708e+000
1.313341e+003,1.165092e+000
1.315270e+003,1.157122e+000
1.317198e+003,1.149132e+000
1.319127e+003,1.140859e+000
1.321055e+003,1.132334e+000
1.322984e+003,1.122794e+000
1.324912e+003,1.112811e+000
1.326841e+003,1.101688e+000
1.328770e+003,1.089940e+000
1.330698e+003,1.077490e+000
1.332627e+003,1.065446e+000
1.334555e+003,1.053672e+000
1.336484e+003,1.042387e+000
1.338412e+003,1.031437e+000
1.340341e+003,1.021586e+000
1.342269e+003,1.012452e+000
1.344198e+003,1.003783e+000
1.346126e+003,9.950736e-001
1.348055e+003,9.868660e-001
1.349984e+003,9.784256e-001
1.351912e+003,9.698608e-001
1.353841e+003,9.610212e-001
1.355769e+003,9.523480e-001
1.357698e+003,9.435267e-001
1.359626e+003,9.348422e-001
1.361555e+003,9.260707e-001
1.363483e+003,9.181034e-001
1.365412e+003,9.113197e-001
1.367341e+003,9.058439e-001
1.369269e+003,9.017492e-001
1.371198e+003,8.998100e-001
1.373126e+003,8.995107e-001
1.375055e+003,9.013428e-001
1.376983e+003,9.047012e-001
1.378912e+003,9.088436e-001
1.380840e+003,9.129314e-001
1.382769e+003,9.166356e-001
1.384698e+003,9.187660e-001
1.386626e+003,9.188784e-001
1.388555e+003,9.165618e-001
1.390483e+003,9.123822e-001
1.392412e+003,9.055026e-001
1.394340e+003,8.964052e-001
1.396269e+003,8.859964e-001
1.398197e+003,8.752995e-001
1.400126e+003,8.640498e-001
1.402054e+003,8.539559e-001
1.403983e+003,8.450346e-001
1.405911e+003,8.385457e-001
1.407840e+003,8.344652e-001
1.409769e+003,8.326303e-001
1.411697e+003,8.321506e-001
1.413626e+003,8.327941e-001
1.415554e+003,8.328020e-001
1.417483e+003,8.313730e-001
1.419411e+003,8.270546e-001
1.421340e+003,8.201498e-001
1.423268e+003,8.089027e-001
1.425197e+003,7.930268e-001
1.427125e+003,7.736486e-001
1.429054e+003,7.521931e-001
1.430983e+003,7.296679e-001
1.432911e+003,7.078666e-001
1.434840e+003,6.870844e-001
1.436768e+003,6.663454e-001
1.438697e+003,6.465526e-001
1.440625e+003,6.289051e-001
1.442554e+003,6.118883e-001
1.444482e+003,5.960591e-001
1.446411e+003,5.817771e-001
1.448340e+003,5.692170e-001
1.450268e+003,5.589982e-001
1.452197e+003,5.515757e-001
1.454125e+003,5.470794e-001
1.456054e+003,5.454730e-001
1.457982e+003,5.454829e-001
1.459911e+003,5.472672e-001
1.461839e+003,5.505317e-001
1.463768e+003,5.546403e-001
1.465697e+003,5.585760e-001
1.467625e+003,5.617274e-001
1.469554e+003,5.639482e-001
1.471482e+003,5.646280e-001
1.473411e+003,5.627383e-001
1.475339e+003,5.585320e-001
1.477268e+003,5.521876e-001
1.479196e+003,5.442228e-001
1.481125e+003,5.352380e-001
1.483053e+003,5.257732e-001
1.484982e+003,5.164894e-001
1.486911e+003,5.075255e-001
1.488839e+003,4.987776e-001
1.490768e+003,4.903329e-001
1.492696e+003,4.826030e-001
1.494625e+003,4.761439e-001
1.496553e+003,4.700411e-001
1.498482e+003,4.642812e-001
1.500410e+003,4.591883e-001
1.502339e+003,4.548451e-001
1.504267e+003,4.516907e-001
1.506196e+003,4.486082e-001
1.508125e+003,4.449660e-001
1.510053e+003,4.426378e-001
1.511982e+003,4.414500e-001
1.513910e+003,4.410850e-001
1.515839e+003,4.416325e-001
1.517767e+003,4.428416e-001
1.519696e+003,4.448198e-001
1.521624e+003,4.469420e-001
1.523553e+003,4.486746e-001
1.525481e+003,4.504875e-001
1.527410e+003,4.519873e-001
1.529339e+003,4.531134e-001
1.531267e+003,4.540443e-001
1.533196e+003,4.544981e-001
1.535124e+003,4.541058e-001
1.537053e+003,4.537730e-001
1.538981e+003,4.533454e-001
1.540910e+003,4.518117e-001
1.542838e+003,4.503040e-001
1.544767e+003,4.492378e-001
1.546696e+003,4.487095e-001
1.548624e+003,4.486021e-001
1.550553e+003,4.488430e-001
1.552481e+003,4.495873e-001
1.554410e+003,4.505272e-001
1.556338e+003,4.515623e-001
1.558267e+003,4.527659e-001
1.560195e+003,4.528656e-001
1.562124e+003,4.522487e-001
1.564052e+003,4.513111e-001
1.565981e+003,4.497826e-001
1.567910e+003,4.477654e-001
1.569838e+003,4.452194e-001
1.571767e+003,4.426188e-001
1.573695e+003,4.412957e-001
1.575624e+003,4.412718e-001
1.577552e+003,4.418874e-001
1.579481e+003,4.436940e-001
1.581409e+003,4.471365e-001
1.583338e+003,4.513432e-001
1.585266e+003,4.560392e-001
1.587195e+003,4.606327e-001
1.589124e+003,4.648213e-001
1.591052e+003,4.679873e-001
1.592981e+003,4.699963e-001
1.594909e+003,4.704995e-001
1.596838e+003,4.697439e-001
1.598766e+003,4.677090e-001
1.600695e+003,4.648809e-001
1.602623e+003,4.613094e-001
1.604552e+003,4.575458e-001
1.606480e+003,4.536380e-001
1.608409e+003,4.498996e-001
1.610338e+003,4.462605e-001
1.612266e+003,4.431113e-001
1.614195e+003,4.405487e-001
1.616123e+003,4.385892e-001
1.618052e+003,4.361523e-001
1.619980e+003,4.343879e-001
1.621909e+003,4.335234e-001
1.623837e+003,4.331191e-001
1.625766e+003,4.329864e-001
1.627695e+003,4.336676e-001
1.629623e+003,4.348235e-001
1.631552e+003,4.368947e-001
1.633480e+003,4.400048e-001
1.635409e+003,4.443215e-001
1.637337e+003,4.489849e-001
1.639266e+003,4.550833e-001
1.641194e+003,4.629465e-001
1.643123e+003,4.728711e-001
1.645052e+003,4.849623e-001
1.646980e+003,5.000239e-001
1.648909e+003,5.172654e-001
1.650837e+003,5.369366e-001
1.652766e+003,5.619634e-001
1.654694e+003,5.913585e-001
1.656623e+003,6.198254e-001
1.658551e+003,6.507460e-001
1.660480e+003,6.818106e-001
1.662408e+003,7.117982e-001
1.664337e+003,7.389563e-001
1.666266e+003,7.617798e-001
1.668194e+003,7.798197e-001
1.670123e+003,7.945864e-001
1.672051e+003,8.056930e-001
1.673980e+003,8.143538e-001
1.675908e+003,8.217872e-001
1.677837e+003,8.294984e-001
1.679765e+003,8.366135e-001
1.681694e+003,8.435819e-001
1.683622e+003,8.489328e-001
1.685551e+003,8.552866e-001
1.687479e+003,8.617892e-001
1.689408e+003,8.680929e-001
1.691337e+003,8.754473e-001
1.693265e+003,8.842199e-001
1.695194e+003,8.936146e-001
1.697122e+003,9.056164e-001
1.699051e+003,9.168923e-001
1.700979e+003,9.293281e-001
1.702908e+003,9.423805e-001
1.704836e+003,9.534938e-001
1.706765e+003,9.632396e-001
1.708693e+003,9.719652e-001
1.710622e+003,9.783484e-001
1.712551e+003,9.836174e-001
1.714479e+003,9.877044e-001
1.716408e+003,9.918206e-001
1.718336e+003,9.973387e-001
1.720265e+003,1.005588e+000
1.722193e+003,1.012744e+000
1.724122e+003,1.019947e+000
1.726050e+003,1.027347e+000
1.727979e+003,1.035516e+000
1.729908e+003,1.043565e+000
1.731836e+003,1.051017e+000
1.733765e+003,1.057591e+000
1.735693e+003,1.069440e+000
1.737622e+003,1.082198e+000
1.739550e+003,1.094921e+000
1.741479e+003,1.110021e+000
1.743407e+003,1.127015e+000
1.745336e+003,1.143941e+000
1.747265e+003,1.160806e+000
1.749193e+003,1.175543e+000
1.751122e+003,1.189968e+000
1.753050e+003,1.205105e+000
1.754979e+003,1.219030e+000
1.756907e+003,1.230932e+000
1.758836e+003,1.245448e+000
1.760764e+003,1.259650e+000
1.762693e+003,1.277432e+000
1.764621e+003,1.297988e+000
1.766550e+003,1.317967e+000
1.768479e+003,1.337028e+000
1.770407e+003,1.356387e+000
1.772336e+003,1.373537e+000
1.774264e+003,1.397037e+000
1.776193e+003,1.419338e+000
1.778121e+003,1.438161e+000
1.780050e+003,1.452742e+000
1.781978e+003,1.466345e+000
1.783907e+003,1.473984e+000
1.785835e+003,1.477277e+000
1.787764e+003,1.474151e+000
1.789693e+003,1.463572e+000
1.791621e+003,1.444830e+000
1.793550e+003,1.427895e+000
1.795478e+003,1.411615e+000
1.797407e+003,1.391838e+000
