6.749918e+002,9.367712e-001
1.799335e+003,1.368449e+000
1.801264e+003,1.344411e+000
1.803192e+003,1.318838e+000
1.805121e+003,1.291530e+000
1.807049e+003,1.261140e+000
1.808978e+003,1.229525e+000
1.810907e+003,1.197996e+000
1.812835e+003,1.169138e+000
1.814764e+003,1.143043e+000
1.816692e+003,1.120104e+000
1.818621e+003,1.100400e+000
1.820549e+003,1.084277e+000
1.822478e+003,1.070919e+000
1.824406e+003,1.060048e+000
1.826335e+003,1.051967e+000
1.828264e+003,1.046032e+000
1.830192e+003,1.040846e+000
1.832121e+003,1.036907e+000
1.834049e+003,1.032474e+000
1.835978e+003,1.026903e+000
1.837906e+003,1.020228e+000
1.839835e+003,1.012768e+000
1.841763e+003,1.003971e+000
1.843692e+003,9.937468e-001
1.845620e+003,9.837286e-001
1.847549e+003,9.742640e-001
1.849478e+003,9.638458e-001
1.851406e+003,9.533150e-001
1.853335e+003,9.430254e-001
1.855263e+003,9.334950e-001
1.857192e+003,9.247879e-001
1.859120e+003,9.170647e-001
1.861049e+003,9.101155e-001
1.862977e+003,9.037753e-001
1.864906e+003,8.975608e-001
1.866834e+003,8.915883e-001
1.868763e+003,8.861554e-001
1.870692e+003,8.825042e-001
1.872620e+003,8.807994e-001
1.874549e+003,8.809841e-001
1.876477e+003,8.831889e-001
1.878406e+003,8.870224e-001
1.880334e+003,8.915634e-001
1.882263e+003,8.959332e-001
1.884191e+003,8.992301e-001
1.886120e+003,9.011238e-001
1.888048e+003,9.014777e-001
1.889977e+003,9.010437e-001
1.891906e+003,9.006260e-001
1.893834e+003,9.003767e-001
1.895763e+003,9.004200e-001
1.897691e+003,9.013101e-001
1.899620e+003,9.027826e-001
1.901548e+003,9.043798e-001
1.903477e+003,9.059387e-001
1.905405e+003,9.075270e-001
1.907334e+003,9.087951e-001
1.909263e+003,9.097481e-001
1.911191e+003,9.103120e-001
1.913120e+003,9.100159e-001
1.915048e+003,9.080153e-001
1.916977e+003,9.037953e-001
1.918905e+003,8.971896e-001
1.920834e+003,8.883812e-001
1.922762e+003,8.770386e-001
1.924691e+003,8.639305e-001
1.926620e+003,8.498458e-001
1.928548e+003,8.357442e-001
1.930477e+003,8.227652e-001
1.932405e+003,8.114391e-001
1.934334e+003,8.014144e-001
1.936262e+003,7.920590e-001
1.938191e+003,7.825434e-001
1.940119e+003,7.718733e-001
1.942048e+003,7.587285e-001
1.943976e+003,7.426759e-001
1.945905e+003,7.239903e-001
1.947833e+003,7.033991e-001
1.949762e+003,6.824208e-001
1.951691e+003,6.622589e-001
1.953619e+003,6.435134e-001
1.955548e+003,6.263554e-001
1.957476e+003,6.108044e-001
1.959405e+003,5.969214e-001
1.961333e+003,5.848820e-001
1.963262e+003,5.741450e-001
1.965190e+003,5.645291e-001
1.967119e+003,5.559240e-001
1.969047e+003,5.483648e-001
1.970976e+003,5.417030e-001
1.972905e+003,5.358593e-001
1.974833e+003,5.307846e-001
1.976762e+003,5.265178e-001
1.978690e+003,5.228820e-001
1.980619e+003,5.197878e-001
1.982547e+003,5.172549e-001
1.984476e+003,5.153386e-001
1.986404e+003,5.138159e-001
1.988333e+003,5.126434e-001
1.990262e+003,5.118722e-001
1.992190e+003,5.114622e-001
1.994119e+003,5.112732e-001
1.996047e+003,5.113893e-001
1.997976e+003,5.116761e-001
1.999904e+003,5.121537e-001
2.001833e+003,5.128009e-001
2.003761e+003,5.136268e-001
2.005690e+003,5.144789e-001
2.007619e+003,5.153738e-001
2.009547e+003,5.163059e-001
2.011476e+003,5.172867e-001
2.013404e+003,5.181300e-001
2.015333e+003,5.187805e-001
2.017261e+003,5.191113e-001
2.019190e+003,5.189948e-001
2.021118e+003,5.181012e-001
2.023047e+003,5.161645e-001
2.024975e+003,5.128794e-001
2.026904e+003,5.082558e-001
2.028833e+003,5.025460e-001
2.030761e+003,4.961414e-001
2.032690e+003,4.890463e-001
2.034618e+003,4.812855e-001
2.036547e+003,4.728084e-001
2.038475e+003,4.634174e-001
2.040404e+003,4.527741e-001
2.042332e+003,4.406657e-001
2.044261e+003,4.268167e-001
2.046189e+003,4.111167e-001
2.048118e+003,3.937789e-001
2.050047e+003,3.754670e-001
2.051975e+003,3.567627e-001
2.053904e+003,3.384461e-001
2.055832e+003,3.211026e-001
2.057761e+003,3.052522e-001
2.059689e+003,2.911399e-001
2.061618e+003,2.788672e-001
2.063546e+003,2.682307e-001
2.065475e+003,2.590493e-001
2.067404e+003,2.510425e-001
2.069332e+003,2.440755e-001
2.071260e+003,2.379114e-001
2.073189e+003,2.324349e-001
2.075118e+003,2.274335e-001
2.077046e+003,2.228695e-001
2.078975e+003,2.186144e-001
2.080903e+003,2.146851e-001
2.082832e+003,2.109438e-001
2.084760e+003,2.074504e-001
2.086689e+003,2.041387e-001
2.088617e+003,2.010736e-001
2.090546e+003,1.981698e-001
2.092475e+003,1.954912e-001
2.094403e+003,1.929335e-001
2.096332e+003,1.905707e-001
2.098260e+003,1.883187e-001
2.100189e+003,1.862276e-001
2.102117e+003,1.841837e-001
2.104046e+003,1.822648e-001
2.105974e+003,1.804263e-001
2.107903e+003,1.787182e-001
2.109832e+003,1.769924e-001
2.111760e+003,1.753358e-001
2.113689e+003,1.736846e-001
2.115617e+003,1.721019e-001
2.117546e+003,1.705148e-001
2.119474e+003,1.690345e-001
2.121403e+003,1.675940e-001
2.123331e+003,1.662075e-001
2.125260e+003,1.647958e-001
2.127188e+003,1.634532e-001
2.129117e+003,1.621050e-001
2.131046e+003,1.607904e-001
2.132974e+003,1.594623e-001
2.134903e+003,1.582200e-001
2.136831e+003,1.569709e-001
2.138760e+003,1.557735e-001
2.140688e+003,1.545634e-001
2.142617e+003,1.533698e-001
2.144545e+003,1.521501e-001
2.146474e+003,1.510100e-001
2.148403e+003,1.498760e-001
2.150331e+003,1.487595e-001
2.152260e+003,1.475877e-001
2.154188e+003,1.464633e-001
2.156117e+003,1.453132e-001
2.158045e+003,1.442067e-001
2.159974e+003,1.430598e-001
2.161902e+003,1.419261e-001
2.163831e+003,1.407925e-001
2.165760e+003,1.396832e-001
2.167688e+003,1.385229e-001
2.169616e+003,1.374019e-001
2.171545e+003,1.362863e-001
2.173474e+003,1.351827e-001
2.175402e+003,1.339997e-001
2.177331e+003,1.328630e-001
2.179259e+003,1.317644e-001
2.181188e+003,1.306602e-001
2.183116e+003,1.294793e-001
2.185045e+003,1.283547e-001
2.186973e+003,1.272344e-001
2.188902e+003,1.260991e-001
2.190831e+003,1.249097e-001
2.192759e+003,1.237702e-001
2.194688e+003,1.226366e-001
2.196616e+003,1.215279e-001
2.198545e+003,1.203793e-001
2.200473e+003,1.192660e-001
2.202402e+003,1.181437e-001
2.204330e+003,1.170296e-001
2.206259e+003,1.158848e-001
2.208188e+003,1.148022e-001
2.210116e+003,1.137317e-001
2.212045e+003,1.126813e-001
2.213973e+003,1.115977e-001
2.215902e+003,1.105693e-001
2.217830e+003,1.095106e-001
2.219759e+003,1.084655e-001
2.221687e+003,1.074374e-001
2.223616e+003,1.064596e-001
2.225544e+003,1.054453e-001
2.227473e+003,1.044315e-001
2.229402e+003,1.034320e-001
2.231330e+003,1.024740e-001
2.233259e+003,1.014861e-001
2.235187e+003,1.005183e-001
2.237116e+003,9.956092e-002
2.239044e+003,9.863076e-002
2.240973e+003,9.766936e-002
2.242901e+003,9.669611e-002
2.244830e+003,9.574333e-002
2.246759e+003,9.483136e-002
2.248687e+003,9.388730e-002
2.250615e+003,9.297197e-002
2.252544e+003,9.206008e-002
2.254473e+003,9.115905e-002
2.256401e+003,9.024552e-002
2.258330e+003,8.933326e-002
2.260258e+003,8.839133e-002
2.262187e+003,8.749055e-002
2.264115e+003,8.661488e-002
2.266044e+003,8.575550e-002
2.267972e+003,8.486912e-002
2.269901e+003,8.399704e-002
2.271830e+003,8.310767e-002
2.273758e+003,8.224041e-002
2.275687e+003,8.139335e-002
2.277615e+003,8.054277e-002
2.279544e+003,7.965952e-002
2.281472e+003,7.880408e-002
2.283401e+003,7.796306e-002
2.285329e+003,7.714913e-002
2.287258e+003,7.630509e-002
2.289187e+003,7.546459e-002
2.291115e+003,7.463542e-002
2.293043e+003,7.384437e-002
2.294972e+003,7.303560e-002
2.296901e+003,7.221696e-002
2.298829e+003,7.140017e-002
2.300758e+003,7.059354e-002
2.302686e+003,6.978192e-002
2.304615e+003,6.903935e-002
2.306543e+003,6.829107e-002
2.308472e+003,6.753168e-002
2.310400e+003,6.676140e-002
2.312329e+003,6.596687e-002
2.314258e+003,6.516802e-002
2.316186e+003,6.438924e-002
2.318115e+003,6.361026e-002
2.320043e+003,6.288515e-002
2.321972e+003,6.217873e-002
2.323900e+003,6.145813e-002
2.325829e+003,6.068272e-002
2.327757e+003,5.988488e-002
2.329686e+003,5.910099e-002
2.331615e+003,5.833628e-002
2.333543e+003,5.754340e-002
2.335472e+003,5.679522e-002
2.337400e+003,5.609857e-002
2.339329e+003,5.542329e-002
2.341257e+003,5.476302e-002
2.343186e+003,5.398796e-002
2.345114e+003,5.327949e-002
2.347043e+003,5.267645e-002
2.348971e+003,5.199860e-002
2.350900e+003,5.132459e-002
2.352829e+003,5.065878e-002
2.354757e+003,5.004794e-002
2.356686e+003,4.943167e-002
2.358614e+003,4.872330e-002
2.360543e+003,4.813714e-002
2.362471e+003,4.745687e-002
2.364400e+003,4.682104e-002
2.366328e+003,4.621730e-002
2.368257e+003,4.558227e-002
2.370186e+003,4.489256e-002
2.372114e+003,4.419653e-002
2.374042e+003,4.350332e-002
2.375971e+003,4.280835e-002
2.377900e+003,4.212615e-002
2.379828e+003,4.143849e-002
2.381757e+003,4.073170e-002
2.383685e+003,4.000482e-002
2.385614e+003,3.929591e-002
2.387542e+003,3.862477e-002
2.389471e+003,3.800268e-002
2.391399e+003,3.737195e-002
2.393328e+003,3.672241e-002
2.395257e+003,3.608709e-002
2.397185e+003,3.546714e-002
2.399114e+003,3.485008e-002
2.401042e+003,3.422358e-002
2.402971e+003,3.359378e-002
2.404899e+003,3.298992e-002
2.406828e+003,3.239492e-002
2.408756e+003,3.179686e-002
2.410685e+003,3.116925e-002
2.412614e+003,3.055342e-002
2.414542e+003,2.995515e-002
2.416471e+003,2.936193e-002
2.418399e+003,2.878452e-002
2.420328e+003,2.821937e-002
2.422256e+003,2.763426e-002
2.424185e+003,2.705509e-002
2.426113e+003,2.648433e-002
2.428042e+003,2.594792e-002
2.429970e+003,2.540063e-002
2.431899e+003,2.483443e-002
2.433828e+003,2.427674e-002
2.435756e+003,2.373762e-002
2.437685e+003,2.320357e-002
2.439613e+003,2.268061e-002
2.441542e+003,2.215301e-002
2.443470e+003,2.163675e-002
2.445399e+003,2.112705e-002
2.447327e+003,2.064567e-002
2.449256e+003,2.016365e-002
2.451185e+003,1.967821e-002
2.453113e+003,1.920965e-002
2.455042e+003,1.878329e-002
2.456970e+003,1.837498e-002
2.458899e+003,1.793898e-002
2.460827e+003,1.749899e-002
2.462756e+003,1.712056e-002
2.464684e+003,1.677266e-002
2.466613e+003,1.644685e-002
2.468542e+003,1.613756e-002
2.470470e+003,1.583676e-002
2.472398e+003,1.555218e-002
2.474327e+003,1.530441e-002
2.476256e+003,1.510651e-002
2.478184e+003,1.492071e-002
2.480113e+003,1.473890e-002
2.482041e+003,1.457416e-002
2.483970e+003,1.438252e-002
2.485898e+003,1.416797e-002
2.487827e+003,1.393312e-002
2.489755e+003,1.362565e-002
2.491684e+003,1.324965e-002
2.493613e+003,1.282569e-002
2.495541e+003,1.233446e-002
2.497470e+003,1.177199e-002
2.499398e+003,1.116272e-002
2.501327e+003,1.054625e-002
2.503255e+003,9.942184e-003
2.505184e+003,9.315124e-003
2.507112e+003,8.668753e-003
2.509041e+003,8.043663e-003
2.510969e+003,7.460188e-003
2.512898e+003,6.913214e-003
2.514827e+003,6.389153e-003
2.516755e+003,5.866799e-003
2.518684e+003,5.355001e-003
2.520612e+003,4.868400e-003
2.522541e+003,4.398209e-003
2.524469e+003,3.962664e-003
2.526398e+003,3.554882e-003
2.528326e+003,3.164703e-003
2.530255e+003,2.782312e-003
2.532184e+003,2.416849e-003
2.534112e+003,2.072801e-003
2.536041e+003,1.749750e-003
2.537969e+003,1.434586e-003
2.539898e+003,1.124001e-003
2.541826e+003,8.821614e-004
2.543755e+003,6.690274e-004
2.545683e+003,4.712559e-004
2.547612e+003,2.780173e-004
2.549541e+003,8.996823e-005
2.551469e+003,-1.132043e-004
2.553397e+003,-2.968127e-004
2.555326e+003,-4.459539e-004
2.557255e+003,-5.955734e-004
2.559183e+003,-7.863205e-004
2.561112e+003,-9.760914e-004
2.563040e+003,-1.173281e-003
2.564969e+003,-1.368663e-003
2.566897e+003,-1.556991e-003
2.568826e+003,-1.743752e-003
2.570754e+003,-1.947322e-003
2.572683e+003,-2.142983e-003
2.574612e+003,-2.319243e-003
2.576540e+003,-2.496156e-003
2.578469e+003,-2.688145e-003
2.580397e+003,-2.884427e-003
2.582326e+003,-3.088779e-003
2.584254e+003,-3.298263e-003
2.586183e+003,-3.523357e-003
2.588111e+003,-3.718769e-003
2.590040e+003,-3.903651e-003
2.591969e+003,-4.116354e-003
2.593897e+003,-4.344567e-003
2.595826e+003,-4.542692e-003
2.597754e+003,-4.744594e-003
2.599683e+003,-4.944044e-003
2.601611e+003,-5.163637e-003
2.603540e+003,-5.378374e-003
2.605468e+003,-5.611388e-003
2.607397e+003,-5.862355e-003
2.609325e+003,-6.132092e-003
2.611254e+003,-6.408290e-003
2.613183e+003,-6.732045e-003
2.615111e+003,-7.070717e-003
2.617040e+003,-7.419874e-003
2.618968e+003,-7.790134e-003
2.620897e+003,-8.191294e-003
2.622825e+003,-8.575126e-003
2.624754e+003,-8.979943e-003
2.626682e+003,-9.423616e-003
2.628611e+003,-9.902108e-003
2.630540e+003,-1.035594e-002
2.632468e+003,-1.080319e-002
2.634396e+003,-1.125382e-002
2.636325e+003,-1.173178e-002
2.638254e+003,-1.219884e-002
2.640182e+003,-1.268906e-002
2.642111e+003,-1.316429e-002
2.644039e+003,-1.364986e-002
2.645968e+003,-1.413376e-002
2.647896e+003,-1.461952e-002
2.649825e+003,-1.506851e-002
2.651753e+003,-1.554099e-002
2.653682e+003,-1.601049e-002
2.655611e+003,-1.647655e-002
2.657539e+003,-1.692363e-002
2.659468e+003,-1.738830e-002
2.661396e+003,-1.784096e-002
2.663325e+003,-1.826926e-002
2.665253e+003,-1.869438e-002
2.667182e+003,-1.914175e-002
2.669110e+003,-1.953956e-002
2.671039e+003,-1.994085e-002
2.672968e+003,-2.034470e-002
2.674896e+003,-2.075939e-002
2.676825e+003,-2.115837e-002
2.678753e+003,-2.154618e-002
2.680682e+003,-2.189574e-002
2.682610e+003,-2.228859e-002
2.684539e+003,-2.268042e-002
2.686467e+003,-2.306084e-002
2.688396e+003,-2.341788e-002
2.690324e+003,-2.378727e-002
2.692253e+003,-2.413779e-002
2.694182e+003,-2.450278e-002
2.696110e+003,-2.487919e-002
2.698039e+003,-2.526357e-002
2.699967e+003,-2.562340e-002
2.701896e+003,-2.598386e-002
2.703824e+003,-2.633776e-002
2.705753e+003,-2.670646e-002
2.707681e+003,-2.706876e-002
2.709610e+003,-2.743006e-002
2.711539e+003,-2.776966e-002
2.713467e+003,-2.812944e-002
2.715396e+003,-2.844212e-002
2.717324e+003,-2.875619e-002
2.719253e+003,-2.907806e-002
2.721181e+003,-2.939815e-002
2.723110e+003,-2.967269e-002
2.725038e+003,-2.993704e-002
2.726967e+003,-3.021975e-002
2.728896e+003,-3.055258e-002
2.730824e+003,-3.082019e-002
2.732752e+003,-3.108113e-002
2.734681e+003,-3.135952e-002
2.736610e+003,-3.164401e-002
2.738538e+003,-3.190270e-002
2.740467e+003,-3.219640e-002
2.742395e+003,-3.248954e-002
2.744324e+003,-3.279314e-002
2.746252e+003,-3.307402e-002
2.748181e+003,-3.336853e-002
2.750109e+003,-3.367066e-002
2.752038e+003,-3.401817e-002
2.753967e+003,-3.436479e-002
2.755895e+003,-3.471293e-002
2.757824e+003,-3.503018e-002
2.759752e+003,-3.537871e-002
2.761681e+003,-3.572122e-002
2.763609e+003,-3.606130e-002
2.765538e+003,-3.637259e-002
2.767466e+003,-3.670674e-002
2.769395e+003,-3.703817e-002
2.771323e+003,-3.735168e-002
2.773252e+003,-3.762729e-002
2.775181e+003,-3.793006e-002
2.777109e+003,-3.825546e-002
2.779038e+003,-3.856973e-002
2.780966e+003,-3.884948e-002
2.782895e+003,-3.915917e-002
2.784823e+003,-3.944008e-002
2.786752e+003,-3.971957e-002
2.788680e+003,-3.995956e-002
2.790609e+003,-4.024440e-002
2.792538e+003,-4.053430e-002
2.794466e+003,-4.081278e-002
2.796395e+003,-4.104389e-002
2.798323e+003,-4.126845e-002
2.800252e+003,-4.150864e-002
2.802180e+003,-4.178310e-002
2.804109e+003,-4.203525e-002
2.806037e+003,-4.228662e-002
2.807966e+003,-4.250973e-002
2.809895e+003,-4.274816e-002
2.811823e+003,-4.298439e-002
2.813751e+003,-4.322879e-002
2.815680e+003,-4.344929e-002
2.817609e+003,-4.367555e-002
2.819537e+003,-4.388743e-002
2.821466e+003,-4.410843e-002
2.823394e+003,-4.432791e-002
2.825323e+003,-4.459372e-002
2.827251e+003,-4.483148e-002
2.829180e+003,-4.506526e-002
2.831108e+003,-4.527668e-002
2.833037e+003,-4.550014e-002
2.834966e+003,-4.568882e-002
2.836894e+003,-4.583038e-002
2.838823e+003,-4.596360e-002
2.840751e+003,-4.623878e-002
2.842680e+003,-4.646850e-002
2.844608e+003,-4.660808e-002
2.846537e+003,-4.663724e-002
2.848465e+003,-4.664097e-002
2.850394e+003,-4.669262e-002
2.852323e+003,-4.691381e-002
2.854251e+003,-4.721599e-002
2.856180e+003,-4.753906e-002
2.858108e+003,-4.783740e-002
2.860037e+003,-4.813348e-002
2.861965e+003,-4.844113e-002
2.863894e+003,-4.876832e-002
2.865822e+003,-4.903175e-002
2.867751e+003,-4.926642e-002
2.869679e+003,-4.941548e-002
2.871608e+003,-4.953490e-002
2.873537e+003,-4.967527e-002
2.875465e+003,-4.994202e-002
2.877394e+003,-5.020763e-002
2.879322e+003,-5.044529e-002
2.881251e+003,-5.061742e-002
2.883179e+003,-5.077779e-002
2.885108e+003,-5.093847e-002
2.887036e+003,-5.110649e-002
2.888965e+003,-5.123866e-002
2.890894e+003,-5.140430e-002
2.892822e+003,-5.157908e-002
2.894750e+003,-5.172146e-002
2.896679e+003,-5.183522e-002
2.898608e+003,-5.202841e-002
2.900536e+003,-5.219354e-002
2.902465e+003,-5.236272e-002
2.904393e+003,-5.248820e-002
2.906322e+003,-5.261752e-002
2.908250e+003,-5.269365e-002
2.910179e+003,-5.271757e-002
