6.749918e+002,9.367712e-001
2.912107e+003,-5.258179e-002
2.914036e+003,-5.242750e-002
2.915965e+003,-5.238706e-002
2.917893e+003,-5.243361e-002
2.919822e+003,-5.252836e-002
2.921750e+003,-5.271082e-002
2.923679e+003,-5.290582e-002
2.925607e+003,-5.311524e-002
2.927536e+003,-5.328746e-002
2.929464e+003,-5.349500e-002
2.931393e+003,-5.378813e-002
2.933322e+003,-5.409078e-002
2.935250e+003,-5.432458e-002
2.937179e+003,-5.456223e-002
2.939107e+003,-5.475447e-002
2.941036e+003,-5.493085e-002
2.942964e+003,-5.501700e-002
2.944893e+003,-5.512065e-002
2.946821e+003,-5.521710e-002
2.948750e+003,-5.539290e-002
2.950678e+003,-5.550282e-002
2.952607e+003,-5.556642e-002
2.954536e+003,-5.568215e-002
2.956464e+003,-5.580230e-002
2.958393e+003,-5.587994e-002
2.960321e+003,-5.597658e-002
2.962250e+003,-5.600844e-002
2.964178e+003,-5.607120e-002
2.966107e+003,-5.615488e-002
2.968035e+003,-5.628017e-002
2.969964e+003,-5.640662e-002
2.971893e+003,-5.653543e-002
2.973821e+003,-5.661003e-002
2.975750e+003,-5.673576e-002
2.977678e+003,-5.686093e-002
2.979607e+003,-5.694061e-002
2.981535e+003,-5.704687e-002
2.983464e+003,-5.724523e-002
2.985392e+003,-5.742864e-002
2.987321e+003,-5.759688e-002
2.989250e+003,-5.776004e-002
2.991178e+003,-5.787901e-002
2.993106e+003,-5.799827e-002
2.995035e+003,-5.824965e-002
2.996964e+003,-5.843912e-002
2.998892e+003,-5.868213e-002
3.000821e+003,-5.893493e-002
3.002749e+003,-5.913730e-002
3.004678e+003,-5.933486e-002
3.006606e+003,-5.958121e-002
3.008535e+003,-5.974046e-002
3.010463e+003,-5.981784e-002
3.012392e+003,-5.992439e-002
3.014321e+003,-6.015348e-002
3.016249e+003,-6.039759e-002
3.018178e+003,-6.064691e-002
3.020106e+003,-6.091510e-002
3.022035e+003,-6.117816e-002
3.023963e+003,-6.135069e-002
3.025892e+003,-6.154823e-002
3.027820e+003,-6.174704e-002
3.029749e+003,-6.194138e-002
3.031677e+003,-6.211642e-002
3.033606e+003,-6.225829e-002
3.035535e+003,-6.237834e-002
3.037463e+003,-6.259803e-002
3.039392e+003,-6.274793e-002
3.041320e+003,-6.282152e-002
3.043249e+003,-6.293640e-002
3.045177e+003,-6.313643e-002
3.047106e+003,-6.332075e-002
3.049034e+003,-6.347086e-002
3.050963e+003,-6.356630e-002
3.052891e+003,-6.374557e-002
3.054820e+003,-6.388510e-002
3.056749e+003,-6.400128e-002
3.058677e+003,-6.413309e-002
3.060606e+003,-6.430456e-002
3.062534e+003,-6.441548e-002
3.064463e+003,-6.450079e-002
3.066391e+003,-6.450725e-002
3.068320e+003,-6.460392e-002
3.070248e+003,-6.478604e-002
3.072177e+003,-6.493933e-002
3.074105e+003,-6.503212e-002
3.076034e+003,-6.508498e-002
3.077963e+003,-6.508554e-002
3.079891e+003,-6.518270e-002
3.081820e+003,-6.530021e-002
3.083748e+003,-6.538796e-002
3.085677e+003,-6.547175e-002
3.087605e+003,-6.565136e-002
3.089534e+003,-6.575371e-002
3.091462e+003,-6.585494e-002
3.093391e+003,-6.595010e-002
3.095320e+003,-6.605341e-002
3.097248e+003,-6.614308e-002
3.099177e+003,-6.622624e-002
3.101105e+003,-6.632867e-002
3.103034e+003,-6.646877e-002
3.104962e+003,-6.656124e-002
3.106891e+003,-6.662241e-002
3.108819e+003,-6.664667e-002
3.110748e+003,-6.676213e-002
3.112677e+003,-6.684148e-002
3.114605e+003,-6.687047e-002
3.116533e+003,-6.686312e-002
3.118462e+003,-6.691778e-002
3.120391e+003,-6.699220e-002
3.122319e+003,-6.717335e-002
3.124248e+003,-6.732239e-002
3.126176e+003,-6.742222e-002
3.128105e+003,-6.747881e-002
3.130033e+003,-6.753741e-002
3.131962e+003,-6.761039e-002
3.133890e+003,-6.770284e-002
3.135819e+003,-6.774875e-002
3.137748e+003,-6.777370e-002
3.139676e+003,-6.777758e-002
3.141605e+003,-6.789728e-002
3.143533e+003,-6.799541e-002
3.145462e+003,-6.806332e-002
3.147390e+003,-6.809318e-002
3.149319e+003,-6.811740e-002
3.151247e+003,-6.806980e-002
3.153176e+003,-6.810887e-002
3.155104e+003,-6.825655e-002
3.157033e+003,-6.836408e-002
3.158962e+003,-6.840139e-002
3.160890e+003,-6.846215e-002
3.162819e+003,-6.851060e-002
3.164747e+003,-6.856459e-002
3.166676e+003,-6.859484e-002
3.168604e+003,-6.861603e-002
3.170533e+003,-6.864338e-002
3.172461e+003,-6.868847e-002
3.174390e+003,-6.869821e-002
3.176319e+003,-6.871655e-002
3.178247e+003,-6.871263e-002
3.180176e+003,-6.870122e-002
3.182104e+003,-6.867349e-002
3.184033e+003,-6.868190e-002
3.185961e+003,-6.868692e-002
3.187890e+003,-6.869934e-002
3.189818e+003,-6.867785e-002
3.191747e+003,-6.863617e-002
3.193676e+003,-6.859366e-002
3.195604e+003,-6.862349e-002
3.197532e+003,-6.863389e-002
3.199461e+003,-6.860636e-002
3.201390e+003,-6.853970e-002
3.203318e+003,-6.850133e-002
3.205247e+003,-6.843727e-002
3.207175e+003,-6.837430e-002
3.209104e+003,-6.830812e-002
3.211032e+003,-6.826787e-002
3.212961e+003,-6.819066e-002
3.214889e+003,-6.813541e-002
3.216818e+003,-6.806922e-002
3.218747e+003,-6.800919e-002
3.220675e+003,-6.796965e-002
3.222604e+003,-6.797620e-002
3.224532e+003,-6.798279e-002
3.226461e+003,-6.801568e-002
3.228389e+003,-6.803935e-002
3.230318e+003,-6.807903e-002
3.232246e+003,-6.804795e-002
3.234175e+003,-6.810981e-002
3.236104e+003,-6.831342e-002
3.238032e+003,-6.845572e-002
3.239961e+003,-6.854195e-002
3.241889e+003,-6.866495e-002
3.243818e+003,-6.877463e-002
3.245746e+003,-6.885449e-002
3.247675e+003,-6.891146e-002
3.249603e+003,-6.908754e-002
3.251532e+003,-6.923052e-002
3.253460e+003,-6.934422e-002
3.255389e+003,-6.943737e-002
3.257318e+003,-6.956998e-002
3.259246e+003,-6.970431e-002
3.261175e+003,-6.982155e-002
3.263103e+003,-6.990754e-002
3.265032e+003,-7.003187e-002
3.266960e+003,-7.015839e-002
3.268889e+003,-7.022877e-002
3.270817e+003,-7.022244e-002
3.272746e+003,-7.040541e-002
3.274675e+003,-7.063226e-002
3.276603e+003,-7.079072e-002
3.278531e+003,-7.092800e-002
3.280460e+003,-7.104596e-002
3.282389e+003,-7.114166e-002
3.284317e+003,-7.125981e-002
3.286246e+003,-7.135662e-002
3.288174e+003,-7.143868e-002
3.290103e+003,-7.144053e-002
3.292031e+003,-7.142616e-002
3.293960e+003,-7.150526e-002
3.295888e+003,-7.155537e-002
3.297817e+003,-7.158690e-002
3.299746e+003,-7.165326e-002
3.301674e+003,-7.167672e-002
3.303603e+003,-7.159613e-002
3.305531e+003,-7.143907e-002
3.307460e+003,-7.143950e-002
3.309388e+003,-7.151163e-002
3.311317e+003,-7.157841e-002
3.313245e+003,-7.159220e-002
3.315174e+003,-7.157263e-002
3.317103e+003,-7.150858e-002
3.319031e+003,-7.141505e-002
3.320960e+003,-7.127515e-002
3.322888e+003,-7.114798e-002
3.324817e+003,-7.100970e-002
3.326745e+003,-7.095204e-002
3.328674e+003,-7.097066e-002
3.330602e+003,-7.104404e-002
3.332531e+003,-7.120067e-002
3.334459e+003,-7.137226e-002
3.336388e+003,-7.148617e-002
3.338317e+003,-7.156250e-002
3.340245e+003,-7.169954e-002
3.342174e+003,-7.185654e-002
3.344102e+003,-7.190605e-002
3.346031e+003,-7.192791e-002
3.347959e+003,-7.189722e-002
3.349888e+003,-7.175414e-002
3.351816e+003,-7.164644e-002
3.353745e+003,-7.166919e-002
3.355674e+003,-7.166472e-002
3.357602e+003,-7.169295e-002
3.359531e+003,-7.179756e-002
3.361459e+003,-7.199100e-002
3.363388e+003,-7.221679e-002
3.365316e+003,-7.239053e-002
3.367245e+003,-7.244250e-002
3.369173e+003,-7.247664e-002
3.371102e+003,-7.261810e-002
3.373031e+003,-7.279182e-002
3.374959e+003,-7.286381e-002
3.376887e+003,-7.289132e-002
3.378816e+003,-7.291045e-002
3.380745e+003,-7.296485e-002
3.382673e+003,-7.302068e-002
3.384602e+003,-7.312195e-002
3.386530e+003,-7.322195e-002
3.388459e+003,-7.325344e-002
3.390387e+003,-7.314648e-002
3.392316e+003,-7.315935e-002
3.394244e+003,-7.332173e-002
3.396173e+003,-7.340194e-002
3.398102e+003,-7.336941e-002
3.400030e+003,-7.320169e-002
3.401959e+003,-7.313987e-002
3.403887e+003,-7.324094e-002
3.405816e+003,-7.330099e-002
3.407744e+003,-7.329202e-002
3.409673e+003,-7.325347e-002
3.411601e+003,-7.324354e-002
3.413530e+003,-7.325747e-002
3.415458e+003,-7.329625e-002
3.417387e+003,-7.329526e-002
3.419316e+003,-7.327875e-002
3.421244e+003,-7.327718e-002
3.423173e+003,-7.333647e-002
3.425101e+003,-7.338388e-002
3.427030e+003,-7.340113e-002
3.428958e+003,-7.339657e-002
3.430887e+003,-7.341523e-002
3.432815e+003,-7.341413e-002
3.434744e+003,-7.333305e-002
3.436673e+003,-7.331665e-002
3.438601e+003,-7.337219e-002
3.440530e+003,-7.337265e-002
3.442458e+003,-7.331739e-002
3.444387e+003,-7.325634e-002
3.446315e+003,-7.320792e-002
3.448244e+003,-7.316570e-002
3.450172e+003,-7.315266e-002
3.452101e+003,-7.318903e-002
3.454030e+003,-7.329530e-002
3.455958e+003,-7.340606e-002
3.457886e+003,-7.350169e-002
3.459815e+003,-7.353825e-002
3.461744e+003,-7.358070e-002
3.463672e+003,-7.360680e-002
3.465601e+003,-7.353757e-002
3.467529e+003,-7.340607e-002
3.469458e+003,-7.333307e-002
3.471386e+003,-7.331520e-002
3.473315e+003,-7.326791e-002
3.475243e+003,-7.313567e-002
3.477172e+003,-7.301374e-002
3.479101e+003,-7.289826e-002
3.481029e+003,-7.281872e-002
3.482958e+003,-7.276049e-002
3.484886e+003,-7.269812e-002
3.486815e+003,-7.266185e-002
3.488743e+003,-7.268587e-002
3.490672e+003,-7.272837e-002
3.492600e+003,-7.276604e-002
3.494529e+003,-7.279056e-002
3.496458e+003,-7.280568e-002
3.498386e+003,-7.276970e-002
3.500315e+003,-7.269444e-002
3.502243e+003,-7.251380e-002
3.504172e+003,-7.232018e-002
3.506100e+003,-7.206909e-002
3.508029e+003,-7.174385e-002
3.509957e+003,-7.138882e-002
3.511886e+003,-7.095321e-002
3.513814e+003,-7.043792e-002
3.515743e+003,-6.989644e-002
3.517672e+003,-6.926749e-002
3.519600e+003,-6.862704e-002
3.521529e+003,-6.802085e-002
3.523457e+003,-6.765239e-002
3.525386e+003,-6.771071e-002
3.527314e+003,-6.818832e-002
3.529243e+003,-6.890838e-002
3.531171e+003,-6.971909e-002
3.533100e+003,-7.046442e-002
3.535029e+003,-7.097252e-002
3.536957e+003,-7.123419e-002
3.538885e+003,-7.129992e-002
3.540814e+003,-7.131998e-002
3.542743e+003,-7.152750e-002
3.544671e+003,-7.187276e-002
3.546600e+003,-7.225247e-002
3.548528e+003,-7.249631e-002
3.550457e+003,-7.251679e-002
3.552385e+003,-7.246165e-002
3.554314e+003,-7.218425e-002
3.556242e+003,-7.150288e-002
3.558171e+003,-7.048258e-002
3.560100e+003,-6.939108e-002
3.562028e+003,-6.866629e-002
3.563957e+003,-6.843171e-002
3.565885e+003,-6.806822e-002
3.567814e+003,-6.667846e-002
3.569742e+003,-6.415460e-002
3.571671e+003,-6.220873e-002
3.573599e+003,-6.265657e-002
3.575528e+003,-6.515558e-002
3.577457e+003,-6.803058e-002
3.579385e+003,-7.039623e-002
3.581314e+003,-7.216509e-002
3.583242e+003,-7.340559e-002
3.585171e+003,-7.413769e-002
3.587099e+003,-7.459840e-002
3.589028e+003,-7.486833e-002
3.590956e+003,-7.493147e-002
3.592885e+003,-7.499366e-002
3.594813e+003,-7.512374e-002
3.596742e+003,-7.520625e-002
3.598671e+003,-7.519919e-002
3.600599e+003,-7.523473e-002
3.602528e+003,-7.528631e-002
3.604456e+003,-7.533954e-002
3.606385e+003,-7.544724e-002
3.608313e+003,-7.554802e-002
3.610242e+003,-7.555655e-002
3.612170e+003,-7.549360e-002
3.614099e+003,-7.548669e-002
3.616028e+003,-7.548125e-002
3.617956e+003,-7.546650e-002
3.619885e+003,-7.544852e-002
3.621813e+003,-7.536077e-002
3.623742e+003,-7.535282e-002
3.625670e+003,-7.543202e-002
3.627599e+003,-7.537528e-002
3.629527e+003,-7.536332e-002
3.631456e+003,-7.519140e-002
3.633385e+003,-7.514182e-002
3.635313e+003,-7.529082e-002
3.637241e+003,-7.537296e-002
3.639170e+003,-7.543520e-002
3.641099e+003,-7.545777e-002
3.643027e+003,-7.548998e-002
3.644956e+003,-7.556461e-002
3.646884e+003,-7.567504e-002
3.648813e+003,-7.568776e-002
3.650741e+003,-7.565803e-002
3.652670e+003,-7.560070e-002
3.654598e+003,-7.547980e-002
3.656527e+003,-7.547110e-002
3.658456e+003,-7.540766e-002
3.660384e+003,-7.534163e-002
3.662313e+003,-7.536140e-002
3.664241e+003,-7.540853e-002
3.666170e+003,-7.546775e-002
3.668098e+003,-7.548230e-002
3.670027e+003,-7.551897e-002
3.671955e+003,-7.560803e-002
3.673884e+003,-7.549182e-002
3.675813e+003,-7.546340e-002
3.677741e+003,-7.534529e-002
3.679670e+003,-7.522801e-002
3.681598e+003,-7.516330e-002
3.683527e+003,-7.517257e-002
3.685455e+003,-7.526367e-002
3.687384e+003,-7.514730e-002
3.689312e+003,-7.512885e-002
3.691241e+003,-7.514353e-002
3.693169e+003,-7.507468e-002
3.695098e+003,-7.499386e-002
3.697027e+003,-7.496086e-002
3.698955e+003,-7.493070e-002
3.700884e+003,-7.495047e-002
3.702812e+003,-7.498202e-002
3.704741e+003,-7.492298e-002
3.706669e+003,-7.489393e-002
3.708598e+003,-7.492441e-002
3.710526e+003,-7.494409e-002
3.712455e+003,-7.491927e-002
3.714384e+003,-7.484885e-002
3.716312e+003,-7.471301e-002
3.718240e+003,-7.465620e-002
3.720169e+003,-7.460730e-002
3.722098e+003,-7.458390e-002
3.724026e+003,-7.456432e-002
3.725955e+003,-7.452232e-002
3.727883e+003,-7.456337e-002
3.729812e+003,-7.452052e-002
3.731740e+003,-7.449657e-002
3.733669e+003,-7.456601e-002
3.735597e+003,-7.453359e-002
3.737526e+003,-7.450996e-002
3.739455e+003,-7.452820e-002
3.741383e+003,-7.460067e-002
3.743312e+003,-7.430790e-002
3.745240e+003,-7.437877e-002
3.747169e+003,-7.451247e-002
3.749097e+003,-7.437941e-002
3.751026e+003,-7.422738e-002
3.752954e+003,-7.413945e-002
3.754883e+003,-7.416240e-002
3.756812e+003,-7.410872e-002
3.758740e+003,-7.404896e-002
3.760669e+003,-7.406861e-002
3.762597e+003,-7.403416e-002
3.764526e+003,-7.393637e-002
3.766454e+003,-7.397007e-002
3.768383e+003,-7.390230e-002
3.770311e+003,-7.385803e-002
3.772240e+003,-7.381992e-002
3.774168e+003,-7.381074e-002
3.776097e+003,-7.381321e-002
3.778026e+003,-7.370795e-002
3.779954e+003,-7.367495e-002
3.781883e+003,-7.366514e-002
3.783811e+003,-7.362538e-002
3.785740e+003,-7.357205e-002
3.787668e+003,-7.352461e-002
3.789597e+003,-7.348002e-002
3.791525e+003,-7.344332e-002
3.793454e+003,-7.345578e-002
3.795383e+003,-7.344552e-002
3.797311e+003,-7.357349e-002
3.799240e+003,-7.348268e-002
3.801168e+003,-7.328193e-002
3.803097e+003,-7.338890e-002
3.805025e+003,-7.329597e-002
3.806954e+003,-7.315226e-002
3.808882e+003,-7.314129e-002
3.810811e+003,-7.314193e-002
3.812740e+003,-7.320671e-002
3.814668e+003,-7.300302e-002
3.816596e+003,-7.300726e-002
3.818525e+003,-7.309328e-002
3.820454e+003,-7.292464e-002
3.822382e+003,-7.293776e-002
3.824311e+003,-7.290401e-002
3.826239e+003,-7.279795e-002
3.828168e+003,-7.277799e-002
3.830096e+003,-7.276007e-002
3.832025e+003,-7.274992e-002
3.833953e+003,-7.276131e-002
3.835882e+003,-7.264442e-002
3.837811e+003,-7.243535e-002
3.839739e+003,-7.247368e-002
3.841667e+003,-7.246787e-002
3.843596e+003,-7.241584e-002
3.845525e+003,-7.240944e-002
3.847453e+003,-7.243814e-002
3.849382e+003,-7.255952e-002
3.851310e+003,-7.238686e-002
3.853239e+003,-7.196562e-002
3.855167e+003,-7.201145e-002
3.857096e+003,-7.225458e-002
3.859024e+003,-7.226823e-002
3.860953e+003,-7.223279e-002
3.862882e+003,-7.216603e-002
3.864810e+003,-7.213911e-002
3.866739e+003,-7.217658e-002
3.868667e+003,-7.192077e-002
3.870596e+003,-7.185284e-002
3.872524e+003,-7.193435e-002
3.874453e+003,-7.197765e-002
3.876381e+003,-7.201270e-002
3.878310e+003,-7.188646e-002
3.880239e+003,-7.183807e-002
3.882167e+003,-7.191678e-002
3.884096e+003,-7.179683e-002
3.886024e+003,-7.168514e-002
3.887953e+003,-7.168850e-002
3.889881e+003,-7.153542e-002
3.891810e+003,-7.151083e-002
3.893738e+003,-7.157894e-002
3.895667e+003,-7.160702e-002
3.897595e+003,-7.155624e-002
3.899524e+003,-7.149138e-002
3.901453e+003,-7.141655e-002
3.903381e+003,-7.132269e-002
3.905310e+003,-7.133777e-002
3.907238e+003,-7.135928e-002
3.909167e+003,-7.131687e-002
3.911095e+003,-7.127811e-002
3.913024e+003,-7.126696e-002
3.914952e+003,-7.122852e-002
3.916881e+003,-7.114658e-002
3.918810e+003,-7.109914e-002
3.920738e+003,-7.112748e-002
3.922667e+003,-7.111376e-002
3.924595e+003,-7.106084e-002
3.926524e+003,-7.106347e-002
3.928452e+003,-7.102383e-002
3.930381e+003,-7.095295e-002
3.932309e+003,-7.089766e-002
3.934238e+003,-7.093161e-002
3.936167e+003,-7.089774e-002
3.938095e+003,-7.086742e-002
3.940023e+003,-7.079282e-002
3.941952e+003,-7.072069e-002
3.943881e+003,-7.073880e-002
3.945809e+003,-7.073490e-002
3.947738e+003,-7.068197e-002
3.949666e+003,-7.065168e-002
3.951595e+003,-7.059721e-002
3.953523e+003,-7.054834e-002
3.955452e+003,-7.050858e-002
3.957380e+003,-7.051428e-002
3.959309e+003,-7.049296e-002
3.961238e+003,-7.039792e-002
3.963166e+003,-7.029448e-002
3.965095e+003,-7.032700e-002
3.967023e+003,-7.033724e-002
3.968952e+003,-7.029158e-002
3.970880e+003,-7.021359e-002
3.972809e+003,-7.017864e-002
3.974737e+003,-7.017945e-002
3.976666e+003,-7.014344e-002
3.978594e+003,-7.006326e-002
3.980523e+003,-7.007729e-002
3.982452e+003,-7.006722e-002
3.984380e+003,-7.001865e-002
3.986309e+003,-6.995738e-002
3.988237e+003,-6.991744e-002
3.990166e+003,-6.988750e-002
3.992094e+003,-6.985807e-002
3.994023e+003,-6.980298e-002
3.995951e+003,-6.976851e-002
3.997880e+003,-6.969737e-002
3.999809e+003,-6.969500e-002
